oof_pred,true
0.5636339065379994,0.60416667
0.6744436357399998,0.65104167
0.5075701782770016,0.50520833
0.5496044735340009,0.41145833
0.5947312911529993,0.5625
0.6484972486246667,0.77840909
0.6751608441489994,0.77272727
0.6602768721680007,0.72727273
0.6842947305640001,0.69318182
0.6889295527330002,0.75520833
0.6533288178779995,0.68489583
0.7335335169920011,0.84895833
0.7417830235220015,0.765625
0.7237481091239997,0.80729167
0.7076097922069994,0.90104167
0.5737258303606673,0.56770833
0.6491944788080005,0.671875
0.5711649918039994,0.42447917
0.49185251638766453,0.390625
0.5050415413633332,0.44791667
0.5841086224180005,0.61979167
0.545842286363333,0.56770833
0.5198657041019992,0.54166667
0.5081757360006656,0.36979167
0.5079826334749986,0.41145833
0.6134667800020004,0.45833333
0.5708178742873331,0.51041667
0.6626213269410006,0.71354167
0.5362564201089999,0.46875
0.4890723752353335,0.34375
0.46807839854199984,0.38020833
0.6229379725730002,0.55208333
0.5820717634336666,0.77083333
0.6606758895500014,0.765625
0.6503346770503322,0.69791667
0.6258594302639996,0.68229167
0.6465436146800023,0.63020833
0.5898289504919997,0.7109375
0.6494628499460009,0.75480769
0.6592017775769998,0.70192308
0.5892828701080007,0.70673077
0.6018466612810012,0.58173077
0.603906674940667,0.56730769
0.6382958996576665,0.82211538
0.6824835578409993,0.71153846
0.5995343062900004,0.53365385
0.6722081646549984,0.77403846
0.7001516719300016,0.72115385
0.6782799920410001,0.53365385
0.6364645608393346,0.73557692
0.6538802170759999,0.71153846
0.5506969292759986,0.57211538
0.5373745225139996,0.51442308
0.5359816881710004,0.53365385
0.662813179590002,0.68269231
0.6670614213440029,0.73557692
0.6784932525960007,0.68269231
0.5215851804939993,0.45192308
0.4945563715939955,0.42788462
0.4738569512029975,0.5
0.704124306678002,0.79326923
0.6624136759090016,0.75480769
0.6737278856839989,0.67307692
0.5043254617869967,0.5
0.47909052403499774,0.45192308
0.493954721663997,0.41826923
0.7023135418909981,0.77884615
0.6679384463860014,0.77884615
0.6727317603680006,0.70192308
0.6713101185930002,0.73557692
0.6562628892810003,0.77884615
0.6323346019080007,0.67788462
0.6199795740560007,0.71153846
0.6437537988710005,0.72115385
0.6413979400223349,0.62980769
0.6230921510119984,0.67307692
0.6297469922036695,0.66346154
0.6353675971020009,0.61057692
0.6640969621259997,0.8125
0.6480766447446672,0.72115385
0.6923115739499992,0.79326923
0.7258180737599985,0.61057692
0.666441415214001,0.74038462
0.6990738767919991,0.75480769
0.627435746602,0.68269231
0.6548209238770006,0.61538462
0.5884902378269997,0.73557692
0.5737825576573322,0.53365385
0.5550895388329993,0.51923077
0.6306210896260008,0.72596154
0.6593597992420006,0.65865385
0.6461329712090013,0.63461538
0.6044941629160014,0.69230769
0.5546580333346668,0.52403846
0.5395865486786642,0.45673077
0.6439959212180015,0.69230769
0.6456445720759993,0.73557692
0.6438851092320009,0.65384615
0.6113856308586678,0.67307692
0.5440651628009983,0.62980769
0.5439174228299993,0.51442308
0.6650019931090013,0.65384615
0.7120549716299998,0.76923077
0.6983240445869983,0.65384615
0.7017190647449982,0.71634615
0.7135333910770009,0.80769231
0.7368012686659984,0.76442308
0.6885160877249992,0.82692308
0.5761821383826663,0.52272727
0.5954396637920003,0.625
0.5860436008369991,0.64204545
0.6139094918530003,0.625
0.5897381976199995,0.52840909
0.5335422176786652,0.53977273
0.5786157671509993,0.47159091
0.5393695284300011,0.66477273
0.5933206717286669,0.64204545
0.5837978232340004,0.65340909
0.5984098288080001,0.64772727
0.6120465736689998,0.65909091
0.6897257693409985,0.84090909
0.6134433947430011,0.6875
0.5679934462109986,0.39204545
0.5597085843359998,0.48863636
0.6302939051909997,0.66477273
0.7039149001409982,0.78977273
0.6048594301086676,0.61931818
0.5194363552090014,0.41477273
0.5582666530189996,0.44318182
0.5110541956419997,0.34659091
0.4989596972946643,0.52272727
0.5961565202759979,0.67613636
0.7128320407733316,0.75568182
0.6283610976390002,0.52840909
0.6004968664490005,0.45454545
0.6179827409353343,0.61931818
0.588934646512001,0.64772727
0.6345726312310006,0.59090909
0.6187623666556662,0.35227273
0.5610071239649993,0.60227273
0.5611534482906668,0.571079232
0.5716074741326661,0.617074811
0.5606658379849994,0.417794564
0.5527995846020003,0.365823651
0.6440257464500004,0.554831352
0.5727470335249997,0.531256662
0.5865702524829997,0.629883689
0.5452328130809994,0.521107479
0.4924373733069987,0.431679374
0.6177063692999989,0.688897466
0.4938428608499989,0.434875161
0.506398771180999,0.435297988
0.5625630226700004,0.409498442
0.5426006677279991,0.353717605
0.5710181026596669,0.55311862
0.5317119136846664,0.496331653
0.6296655742149991,0.706568159
0.6059979525290006,0.581259278
0.5451634332510004,0.516065325
0.4719039168799975,0.289236253
0.567609378298,0.483749082
0.44987763777199935,0.573445625
0.586633245590668,0.622244157
0.47828283865599946,0.369436836
0.5409533082470004,0.403165774
0.6065971451890002,0.702678919
0.46414896624699914,0.377680188
0.5422416278670006,0.523572917
0.5504944382900002,0.524793971
0.45602255843999917,0.444452165
0.6009765619660007,0.623722766
0.45793422491699926,0.434726288
0.6305505080403332,0.648905326
0.6233615566510007,0.718496654
0.5926195921119999,0.722060567
0.6173202800240004,0.715333919
0.6192134363380003,0.62178788
0.5161111401710003,0.641323935
0.558599661089,0.464489509
0.4640446235039991,0.385388532
0.5492413691369998,0.611684523
0.5047039874263318,0.41743823
0.5146170675986664,0.499030847
0.49167331695299876,0.344029083
0.5513110458483335,0.548093475
0.5665340143533328,0.493943735
0.6232007408419996,0.699666352
0.5538475490729999,0.441539564
0.5833187678990004,0.537752536
0.6652804412610012,0.75005623
0.6114902966710003,0.766438661
0.5887124530570006,0.61790083
0.5369152910656672,0.508135923
0.49272365322599826,0.414009564
0.5013070093279999,0.381566352
0.4858624085129997,0.309007512
0.6394897650880005,0.699182921
0.5885829680019998,0.582958927
0.5066069749289994,0.399586021
0.523321807785,0.483212535
0.5137360959719988,0.540210832
0.5729223769270003,0.379850967
0.5531957662870011,0.519923765
0.6234835997323329,0.652060266
0.5911322348053345,0.4955536
0.6380716089059993,0.671511581
0.6096845449069996,0.724689658
0.623068039719,0.707735537
0.6533747507690006,0.640651637
0.6456517868259993,0.661498482
0.6072833846680004,0.633933962
0.6156959317193348,0.549520134
0.6065775960813333,0.566943825
0.580169049027,0.599266027
0.5757950966543338,0.609489573
0.5226871454099994,0.65665315
0.6232633366109998,0.663165187
0.4892786259346647,0.33198546
0.5696707514183332,0.347093793
0.5073983407479987,0.374876806
0.5941937906100008,0.595095117
0.5104033819759981,0.75
0.5870765232069994,0.5893
0.5251480952139982,0.5
0.5570480111809987,0.5
0.5932919102626647,0.6607
0.5359125240553325,0.5179
0.5467308257403314,0.4821
0.5553397589033322,0.375
0.5766801227959995,0.75
0.5439858871646668,0.5893
0.5934956484056652,0.9107
0.4658899570349993,0.4821
0.6085486147539986,0.7321
0.654018064229332,0.4643
0.6224507812179989,0.7143
0.5312837444726651,0.5
0.542981741911666,0.6071
0.5453597789249994,0.5893
0.5406049300086697,0.5
0.4674599612249986,0.3958
0.4798386121319995,0.3542
0.5274065883409996,0.5208
0.505257554066332,0.5
0.5229536915669984,0.3542
0.5435016188583326,0.3125
0.5285058830479992,0.3958
0.6371009547919981,0.6667
0.5688439247456651,0.5417
0.5862474679396654,0.6042
0.5698426922943318,0.4583
0.6065947740979987,0.6458
0.6467206172596665,0.7292
0.6211099847349996,0.6458
0.49558038884133293,0.6667
0.5838008281713335,0.6042
0.5776714116273327,0.7708
0.5110583189779985,0.4375
0.43820169176099627,0.3594
0.5298462413429994,0.4688
0.4336796507246661,0.4688
0.43055031811333183,0.4062
0.44954712077899883,0.3906
0.5247735695129992,0.4219
0.39985495461099707,0.4219
0.5064352370686653,0.4688
0.5994726071139987,0.576923
0.5294821155863331,0.692308
0.44117812807433204,0.269231
0.48005862503699964,0.576923
0.36772048761466525,0.307692
0.5018681828963324,0.5
0.5106479242776653,0.769231
0.5713065344823333,0.653846
0.6771533895449985,0.769231
0.6634526557669994,0.807692
0.5970549192289999,0.615385
0.4786862011383328,0.423077
0.5623056892889998,0.576923
0.4727826166049992,0.576923
0.5344396237876656,0.615385
0.5025555721709998,0.538462
0.5743736974870004,0.5
0.543252967186999,0.576923
0.525138656301,0.807692
0.46892331146599886,0.269231
0.6447364659149992,0.653846
0.5144912441503318,0.615385
0.6052159150069994,0.653846
0.3769493539919991,0.538462
0.449602937218333,0.576923
0.37017358461333283,0.5
0.4800623109456666,0.346154
0.5376649051136658,0.5
0.587459140435,0.307692
0.6284766305910006,0.692308
0.3869736193093326,0.423077
0.6649996034300002,0.538462
0.46398103269666646,0.346154
0.6369180568719999,0.692308
0.5779888110209997,0.384615
0.5917355111010002,0.461538
0.6114950019309997,0.730769
0.39076500284099897,0.307692
0.4106920212063322,0.346154
0.5158356077279989,0.538462
0.6229407931579991,0.769231
0.6352631949459995,0.807692
0.6436057328680006,0.423077
0.4884822207749999,0.769231
0.626842346157333,0.884615
0.45572691518799907,0.153846
0.5248910798429995,0.423077
0.6002707375703336,0.807692
0.5338176731549998,0.269231
0.6204359931700004,0.846154
0.38431678528699886,0.384615
0.42941938656966516,0.461538
0.4454640428833324,0.307692
0.4198058457959992,0.269231
0.4087000515179999,0.192308
0.5778750551403327,0.538462
0.5187320387823332,0.538462
0.6700891995983322,0.846154
0.5243966339279996,0.576923
0.6070372674710001,0.423077
0.5544800432053334,0.692308
0.6347053326476658,0.807692
0.5817733564449994,0.730769
0.5891727565843328,0.846154
0.618304869123333,0.423077
0.6660036844800004,0.5
0.6426327001206656,0.807692
0.5424649087543335,0.307692
0.5803409656239988,0.692308
0.4761216580926665,0.346154
0.46268370610766596,0.461538
0.5944877594606669,0.615385
0.685352628663,0.692308
0.4426104054019999,0.769231
0.45405616702899987,0.192308
0.3947939277863325,0.269231
0.4684350353739988,0.538462
0.6415741190133332,0.807692
0.6107586399930003,0.769231
0.5101717772779993,0.769231
0.5375199094259996,0.423077
0.6574502685689979,0.807692
0.6033605692860007,0.730769
0.6422125150949997,0.153846
0.5839528664192862,0.5
0.5350594402639998,0.461538
0.3880642023376658,0.153846
0.3890738891953333,0.461538
0.3952829360059998,0.307692
0.6301798401599992,0.576923
0.6047181960106661,0.615385
0.47461912845233206,0.653846
0.6018012208563331,0.653846
0.5053116149496659,0.538462
0.5172685626150001,0.5
0.433007509441333,0.769231
0.593676860751333,0.730769
0.5279524404113317,0.461538
0.392634568314,0.5
0.5741709194676665,0.615385
0.5658061306779997,0.730769
0.5526728627956662,0.384615
0.6538024146240003,0.538462
0.5060024926509986,0.153846
0.5898837290170001,0.730769
0.5931043282059997,0.307692
0.6422227083776653,0.461538
0.3868929666189987,0.269231
0.529046942793999,0.730769
0.6016470355039997,0.653846
0.5966111780519998,0.730769
0.5560858555919989,0.576923
0.6216016732059993,0.269231
0.3956979149146656,0.461538
0.42603028867266673,0.423077
0.38155052364799946,0.192308
0.6211322710599996,0.538462
0.4198598613559999,0.384615
0.6472098864943324,0.653846
0.5896114751633331,0.923077
0.5276032408680003,0.423077
0.5096723390039987,0.615385
0.36373841380699934,0.346154
0.6373170329789998,0.846154
0.5206622775933331,0.615385
0.5076445376723321,0.384615
0.3677545205393321,0.423077
0.6075687418999998,0.730769
0.6776124076999978,0.5
0.6357260926369986,0.538462
0.5463739048889997,0.384615
0.6150956572700006,0.846154
0.5913006923900005,0.653846
0.5063148232519995,0.269231
0.5295858779899998,0.269231
0.6349252673490003,0.769231
0.6212440025279993,0.576923
0.521202869476665,0.538462
0.598444357066666,0.615385
0.5978425800069999,0.423077
0.5971591042649994,0.730769
0.635901751013001,0.769231
0.5006490059376657,0.384615
0.6199418054529992,0.769231
0.5766948409313327,0.692308
0.3812041599799991,0.423077
0.43160345634466507,0.538462
0.4108551657553331,0.461538
0.520263519509999,0.653846
0.640285486157999,0.692308
0.5583894901263338,0.5
0.5946370572790001,0.423077
0.4317769097486652,0.730769
0.3726630661369994,0.461538
0.38752975006833235,0.538462
0.6408291323819993,0.730769
0.5729435069409996,0.269231
0.6171380433183326,0.653846
0.38975100939899865,0.384615
0.3860109378629991,0.230769
0.34337543284399824,0.461538
0.5500261033723327,0.5
0.4216750887023327,0.423077
0.5880761035390003,0.423077
0.5903883018596666,0.538462
0.44326405127033275,0.346154
0.5063367500776655,0.5
0.5846644212910003,0.538462
0.4336466832879987,0.461538
0.565727771198333,0.5
0.5100514550406663,0.730769
0.510640437417333,0.692308
0.531684338634,0.5
0.4613152106289996,0.307692
0.4387810494106651,0.423077
0.6688551751629989,0.846154
0.6124056694199992,0.692308
0.4267744946643329,0.346154
0.642584874604999,0.5
0.5978463916996657,0.615385
0.5701697268799997,0.538462
0.6545240217690002,0.692308
0.6465164248289997,0.730769
0.6375442750296669,0.769231
0.4407466617989989,0.538462
0.5417754205463333,0.653846
0.6678671428559987,0.692308
0.43548158598433134,0.576923
0.502474948470665,0.461538
0.6356114419213327,0.576923
0.555217136482999,0.538462
0.5719411523973325,0.769231
0.6028378963779998,0.653846
0.4413266981053335,0.461538
0.6789812293359981,0.807692
0.4138551966919991,0.269231
0.4619510063196661,0.576923
0.48366177021299983,0.384615
0.6153026697259998,0.653846
0.563652497215999,0.5
0.41958695159266535,0.307692
0.6054039229159998,0.769231
0.5361300253933324,0.615385
0.558098580103999,0.576923
0.3274621483463317,0.576923
0.581512367108999,0.576923
0.5576093018230001,0.576923
0.5825614060039997,0.538462
0.5808615778200001,0.423077
0.6506486866860002,0.769231
0.554608227685,0.615385
0.6176464424210005,0.846154
0.6002468919829987,0.576923
0.5351694825159985,0.423077
0.5952939624529998,0.692308
0.5588061366689998,0.730769
0.4673336649689992,0.384615
0.5353438520883337,0.461538
0.3640202812149994,0.384615
0.4449303138495228,0.384615
0.4563191267469993,0.384615
0.48333785537599927,0.576923
0.4849029432329998,0.423077
0.4314816213036657,0.076923
0.559981585280667,0.653846
0.622041209237998,0.653846
0.46357628902899933,0.461538
0.6882491954109998,0.730769
0.6372998836403333,0.846154
0.45567093528166547,0.461538
0.6320533501579996,0.692308
0.5175449358726671,0.730769
0.6443499026229988,0.538462
0.6126503143350005,0.807692
