model1_exp1,model1_exp5,model1_exp21,model1_exp23,model2
0.5507354733989996,0.6057316461126653,0.5784698758626668,0.58017796,0.6647218465805055
0.6056936978879999,0.6094432241909992,0.618917846644,0.660401,0.6391081213951111
0.7154645411256731,0.7037138242660056,0.694315894961002,0.71321523,0.7750768065452577
0.6388301012199992,0.6395347536913328,0.6180628710500009,0.6053585,0.6846756339073183
0.656752477945998,0.6368306270599994,0.6723236059369994,0.7021513,0.6060587167739869
0.6933651913399997,0.7048112269960016,0.6832754250299995,0.7397997,0.7349653244018557
0.5275803452200017,0.5157055391740017,0.5518371775010003,0.55588627,0.5638294219970704
0.5949847737589996,0.6011417970029997,0.6421573151919986,0.62610346,0.6900091171264648
0.6870686831649984,0.6816664345929985,0.6660870881999992,0.69277567,0.6006681919097902
0.4299720908769994,0.4923358415949995,0.4970176373319987,0.5666193,0.5233200192451479
0.4992073167089993,0.5288802822409996,0.5224756281523324,0.5554057,0.5362059473991394
0.6020729720860004,0.6082488172909992,0.614968339851333,0.6492741,0.6719666123390199
0.6165463152580003,0.5954331909840003,0.5956139516619994,0.63537765,0.5216215848922731
0.4300458263820003,0.4167087447846651,0.3916290300453331,0.3392336,0.4053433537483216
0.5783662040123334,0.5403392879027136,0.5347969908683327,0.5490087,0.7097221612930299
0.5748516185049992,0.5589569601816662,0.5791089737653327,0.5414436,0.8002821803092958
0.4489487455929983,0.455492848679999,0.5017870311869992,0.4491789,0.5842912793159487
0.474414371164,0.472189900684714,0.4469608111803325,0.4102239,0.4787902534008026
0.6076372667130001,0.5961004927520007,0.5787783742146663,0.5558827,0.4626240730285644
0.5478352490900006,0.6138681030540006,0.5115910893163326,0.53656673,0.56937974691391
0.5982525137920002,0.6040802298250012,0.6160953531106658,0.66424525,0.5717669725418092
0.5856138369440946,0.5994794098173317,0.5763366569750001,0.6270372,0.8353588581085206
0.4745823935279983,0.490874552307999,0.4724298033989983,0.43889403,0.5584820508956909
0.478558667520999,0.4362346467370001,0.4280928204919994,0.3438567,0.3922150135040283
0.4099234692006669,0.4370071137103327,0.3676837819866655,0.3580165,0.4264976382255555
0.5188230619396667,0.5288000363859984,0.5508263052619997,0.5714039,0.5533594489097595
0.5975437712913328,0.6069148090289993,0.6133087401919999,0.55289435,0.5714440941810608
0.5153589506026655,0.4575735846103331,0.5474795353913328,0.5731241,0.6119512915611268
0.582069283250667,0.5967608892900007,0.5836602747750009,0.5811314,0.6558942198753357
0.5762608602390015,0.5641198187870008,0.5954830153740011,0.6189598,0.5511890053749086
0.5528622920959997,0.5853868020839996,0.5874620722975706,0.5891904,0.5699108242988588
0.6469105959540004,0.6538024925459988,0.6019257747919995,0.5891313,0.6932637691497804
0.5814578616339988,0.6045242306479996,0.664381685440998,0.64264154,0.7755453586578369
0.5043189762099997,0.4301905315339995,0.4150454974116656,0.40895116,0.4633415341377259
0.5232958302083329,0.5141957050443328,0.4672050333043322,0.42560416,0.5962376594543458
0.4667104650563332,0.4624578373393329,0.4524321993079995,0.4311517,0.4900563061237336
0.5742558307319994,0.5888604089649992,0.5366011861359999,0.5856095,0.6915179491043093
0.5160245801589971,0.5098021887459968,0.5329960625179994,0.5275071,0.5299576520919801
0.6102789407790004,0.6249673758716663,0.6613003378816656,0.6553344,0.6904276013374331
0.5144962460833344,0.5253817410853344,0.554808084139001,0.5389056,0.546982228755951
0.4361302844499988,0.4225114637343315,0.3739865816793318,0.35711092,0.3294183015823365
0.579341893193,0.6125251385670001,0.666450671233998,0.6840814,0.7024472951889039
0.5282073911469991,0.5274721900609997,0.5307137966046656,0.52966434,0.8482553958892824
0.4142797611383339,0.4407031673949992,0.3758893853483318,0.3623671,0.3038852512836457
0.5822655463719999,0.5917127174226671,0.5738017297646668,0.59436095,0.612871825695038
0.6401998251720009,0.6222170998830002,0.6440234989599998,0.66594064,0.685031831264496
