Dataset,Mixture_1,Mixture_2,Predicted_Experimental_Values
Bushdid,218,73,0.6534056067466736
Snitz 2,1,8,0.6367723941802979
Snitz 1,24,17,0.7717225551605225
Snitz 2,12,14,0.6820707321166993
Snitz 1,49,45,0.6199513673782349
Snitz 1,20,16,0.7493164539337159
Snitz 1,47,39,0.5601125955581665
Bushdid,261,30,0.6992549896240235
Snitz 1,10,3,0.6317197680473328
Bushdid,152,491,0.5530517697334291
Snitz 2,3,4,0.5405566096305847
Bushdid,209,70,0.6693053245544434
Bushdid,381,464,0.5136235952377319
Bushdid,469,472,0.3925986289978028
Ravia 4,85,95,0.6940541863441467
Bushdid,3,318,0.7973733544349669
Snitz 2,9,14,0.5790796875953674
Ravia 4,41,51,0.4680258631706237
Bushdid,163,434,0.43326121568679804
Bushdid,408,369,0.580502986907959
Bushdid,140,110,0.5721168518066407
Bushdid,343,518,0.8407698273658752
Snitz 2,2,4,0.5208854079246521
Bushdid,86,337,0.4159324765205384
Bushdid,192,370,0.39454978704452515
Bushdid,173,63,0.5695821046829224
Bushdid,489,287,0.5939232110977173
Bushdid,245,164,0.5996220707893372
Bushdid,1,226,0.654166877269745
Snitz 2,7,13,0.5508337616920472
Bushdid,486,7,0.5609567165374756
Snitz 2,12,10,0.685016393661499
Bushdid,56,136,0.7657845616340637
Bushdid,215,191,0.4503982365131379
Ravia 4,7,17,0.5964345932006836
Ravia 4,44,54,0.4824171662330628
Bushdid,320,214,0.6984816193580629
Snitz 1,47,41,0.5195932388305665
Bushdid,475,160,0.7223717570304871
Snitz 1,1,4,0.542905330657959
Bushdid,60,46,0.31700563430786133
Bushdid,436,262,0.6884489059448242
Ravia 4,30,40,0.8565280437469481
Bushdid,435,20,0.30824631452560425
Bushdid,197,507,0.6148526668548584
Snitz 2,6,7,0.6302502751350403
