CID,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
7059,0.7129557136672707,0.39936506551245704,0.06454504706390041,0.11278857004533609,0.1012219891455399,0.0,0.023537057443666787,0.17683432493567394,0.3143331289040104,0.17944397641353574,0.13027520355564073,0.43931348206863785,0.08768994841438305,0.25180941593033535,0.0648971749796912,0.6899436261485461,0.01670800156642945,0.10760701299242628,0.08209569036318627,0.16440314510505566,0.4782242828767974
7119,0.7591469350496868,0.6599063962627499,0.04959472583406217,0.3731921537025759,0.13823682837683882,0.009775421796362071,0.005422753430750796,0.17963222066478243,0.36536385993797,0.04908645745611856,0.0105750165234694,0.3262228827184188,0.5471211487400615,0.07737033281542943,0.005351170568726167,0.7840099715433164,0.04539877300613497,0.11745628877686198,0.09925844881998326,0.5904812961580314,0.6115500193899679
7122,0.6599740970610306,0.5913656212381649,0.046862850922520634,0.31702698739846247,0.17782887802942096,0.034199726401870585,0.0006640106241503266,0.22104533198047943,0.7952307081957758,0.10041177380804521,0.09517514871217636,0.2769920770687058,0.30314643631734234,0.06592137182378296,0.033417514162230565,0.5360195360305303,0.02524101665177914,0.0,0.09380907724009864,0.3905413487667524,0.556417215982986
7128,0.368755966424942,0.6411773562431335,0.2199435830116272,0.3511810898780823,0.16964484751224518,0.007691024802625179,0.028746822848916054,0.3540169298648834,0.2440103143453598,0.13254283368587494,0.21543541550636292,0.07950957119464874,0.36371591687202454,0.0050134495832026005,0.008894044905900955,0.06261691451072693,0.04899222403764725,0.37690994143486023,0.006225020159035921,0.2516385316848755,0.12055683881044388
7150,0.18152391507073845,0.5068400364547118,0.09525851148835261,0.18738387276517568,0.17853983806197185,0.06411705228068078,0.03253652058385405,0.2788466050740081,0.2373085797456542,0.11727592396063666,0.1475904480015608,0.27467021151388665,0.4207747652614912,0.09388639099420441,0.06561000436404668,0.07023411371487581,0.101573753001227,0.39652762450987256,0.06272793581374975,0.42458899213230533,0.21064787498267434
7165,0.6684578634382069,0.6707766492506386,0.023407540216101006,0.4013544347559217,0.3800382542222222,0.0014895880832743245,0.030367419211488656,0.12777666733280302,0.7514845413056882,0.13879528222435322,0.04582507160074898,0.467054509402693,0.2724321142483774,0.041647520889647696,0.087045707915848,0.22336182336364724,0.041445126107484666,0.19345741680163353,0.11631412594359246,0.2878881740965366,0.5543664641830547
7194,0.11430111874389959,0.6191564409026793,0.0,0.17975691983079073,0.007248167366760564,0.0,0.025686726776709756,0.15154065455358348,0.32515128327690673,0.08591429078102511,0.00834869725555425,0.15729666155366737,0.11897686499519919,0.12252036568101407,0.012673825031092163,0.11336032388826257,0.0,0.1243654822313982,0.07416791431589838,0.847108837155229,0.20999571437507172
7284,0.49180838465690613,0.5425618886947632,0.04370511323213577,0.19117029011249542,0.03672587499022484,0.14759290218353271,0.08673278987407684,0.4515887200832367,0.10922156274318695,0.3462538421154022,0.31924882531166077,0.2515856921672821,0.2364167422056198,0.5798088908195496,0.656735360622406,0.22738011181354523,0.17979101836681366,0.12327694892883301,0.04663681983947754,0.10887588560581207,0.16437099874019623
7344,0.8478317856788635,0.20764696598052979,0.07114949077367783,0.2210964858531952,0.12434085458517075,0.12359747290611267,0.05689476802945137,0.1549975723028183,0.424524188041687,0.9463799595832825,0.1383933275938034,0.28950047492980957,0.3206455111503601,0.276322603225708,0.4534166157245636,0.7326341867446899,0.19632558524608612,0.22156035900115967,0.03492208942770958,0.126436248421669,0.44621381163597107
7363,0.5711987614631653,0.5132917761802673,0.20601415634155273,0.2353801727294922,0.16734449565410614,0.04414026811718941,0.05424841493368149,0.3175651431083679,0.2667730748653412,0.22411078214645386,0.18387091159820557,0.22756338119506836,0.22713318467140198,0.1877795159816742,0.08351487666368484,0.2926349937915802,0.059683848172426224,0.10173825919628143,0.046989332884550095,0.043714676052331924,0.34003642201423645
7410,0.8638089553116289,0.5886030617551757,0.02708586796431535,0.3131315707357048,0.22739612276932708,0.002735978112189866,0.04648074369214968,0.22778088248587336,0.527397033355231,0.0828361673224643,0.1443813480475282,0.469743197503278,0.22505313291487405,0.11890490431602542,0.015725889018067974,0.5482295482375766,0.0272442719411043,0.12013536378510768,0.05820271215888608,0.5166955988922091,0.6603334625887025
7460,0.6486637592315674,0.4620542824268341,0.033760420978069305,0.10194738209247589,0.12499672919511795,0.014839998446404934,0.0701838806271553,0.4513430893421173,0.5748223662376404,0.19327989220619202,0.21250683069229126,0.8371411561965942,0.2253611534833908,0.20193667709827423,0.0673627108335495,0.7256931066513062,0.05921097472310066,0.4185625910758972,0.12806406617164612,0.08363082259893417,0.536227285861969
7463,0.7081078112768109,0.4025070093728304,0.006449016182060101,0.07521150646269663,0.07869438855461659,0.012311901504887913,0.11752988047769877,0.47194458835487757,0.7461278677910873,0.25131956742520967,0.29976934594262816,0.8886222557193699,0.1715645689451763,0.15710233471628623,0.07862944508873451,0.9645909646318735,0.04567422060760736,0.5769881556611338,0.11572068652316768,0.02952546279426327,0.8809616130363284
7519,0.8024291982997274,0.31328889519328407,0.0017555655162181086,0.04221907521556182,0.027125717265727697,0.10334017328042404,0.05151615759001769,0.10399760143893869,0.32738975672990817,0.19942607413833627,0.3033707865200621,0.6200953295672728,0.24025279984418785,0.2490662422522803,0.10167224080483396,0.888710826245961,0.09938650306748467,0.6114636209710411,0.07339533187475826,0.06918632356614027,0.8882318728227107
7583,0.556944551983352,0.5713864918217493,0.05737337516814556,0.11247617165369218,0.06872440315743349,0.03280263119599397,0.06161170919146384,0.25758927621845523,0.5222049857585491,0.10804549283927184,0.0681751065239199,0.5019482755253488,0.1311863934185153,0.048199022507754666,0.030740767096302246,0.3627932351378256,0.03801070356417178,0.3192929401979815,0.09494545059400421,0.13152251608404453,0.47499030632230516
7593,0.8357820011674635,0.34123364934312045,0.04388913790492605,0.11991515833580843,0.0005216484089640063,0.0013964888280613003,0.07659639220890761,0.27331601038803066,0.23017605253214382,0.2507766428003306,0.2538003965658036,0.29981695271307307,0.34399832705213446,0.5528359281699599,0.3692307692347209,0.7790242165175902,0.13865030674846626,0.2280033840908967,0.030756139071439113,0.09590183464571182,0.3261600103476494
7600,0.3624438941478729,0.3991411030292511,0.03918619826436043,0.12863393127918243,0.04166938364505768,0.19091784954071045,0.09393013268709183,0.2325509637594223,0.22082915902137756,0.2354075014591217,0.18493463099002838,0.29082852602005005,0.3058467209339142,0.34112119674682617,0.23537269234657288,0.25385957956314087,0.12428116798400879,0.10502129048109055,0.18925732374191284,0.2700464129447937,0.07634355872869492
7601,0.24403626723850597,0.6247167210351043,0.021669296279870034,0.29293491402870414,0.17885195618153366,0.06128686730481003,0.07901819388994794,0.030597641414785166,0.35360586241252606,0.13314003791189122,0.08339246530160892,0.1101085742232553,0.35663649797057556,0.22105352004433093,0.11741859531898241,0.0,0.035898895705521475,0.2771609137008941,0.13995944566051047,0.306260042890404,0.0
7632,0.2470291593623451,0.7300347053913542,0.02106678619470157,0.31632008913135057,0.03723818466353678,0.012032147742768676,0.01418266932250198,0.28045591844445533,0.20073488221511482,0.12051893428918653,0.08948050231423113,0.1983214165295374,0.3529881499990969,0.137939115145599,0.05104053511760311,0.0,0.03674699386503068,0.5612365482138538,0.19787045951917687,0.929088205869299,0.0
7654,0.6256266086468104,0.60266700092564,0.0012898032364120201,0.27178022454768214,0.10577752227605634,0.0013679890560614172,0.05577689242992889,0.13011540014734782,0.49168587671517183,0.17556264291808818,0.09193789875682155,0.17102068186458116,0.18975068069550258,0.10227053946254606,0.0760084635877031,0.21489621490025468,0.03405533992834356,0.030456852791735076,0.11024278420323923,0.8260419250106595,0.28538193097717696
7655,0.45738092064857483,0.4936675429344177,0.06552546471357346,0.09553132206201553,0.031021956354379654,0.0176966805011034,0.08289004117250443,0.37049293518066406,0.181043803691864,0.18146488070487976,0.11865977197885513,0.19979186356067657,0.2363867610692978,0.23060256242752075,0.17416004836559296,0.16272835433483124,0.07126832753419876,0.39686042070388794,0.11252616345882416,0.28193891048431396,0.25947967171669006
7657,0.5593997836112976,0.42582398653030396,0.0981631726026535,0.17725466191768646,0.030527282506227493,0.11650283634662628,0.07572466135025024,0.17100897431373596,0.28944095969200134,0.22078515589237213,0.17079630494117737,0.42411449551582336,0.29604846239089966,0.48639383912086487,0.20573215186595917,0.28653448820114136,0.1188552975654602,0.19831210374832153,0.038619350641965866,0.18212412297725677,0.22987709939479828
7685,0.33347949385643005,0.4713970720767975,0.04850983992218971,0.16296419501304626,0.039380062371492386,0.15417706966400146,0.05085090547800064,0.2849477529525757,0.23274308443069458,0.15749667584896088,0.11505820602178574,0.24161051213741302,0.27422481775283813,0.171010360121727,0.10056375712156296,0.31137004494667053,0.07643377780914307,0.21172590553760529,0.22599002718925476,0.2409449964761734,0.09239255636930466
7710,0.4941006302833557,0.6158496737480164,0.08074510842561722,0.2565833032131195,0.16951902210712433,-0.0011695345165207982,0.03530802205204964,0.20640356838703156,0.43997639417648315,0.1534712314605713,0.0761960968375206,0.11144676804542542,0.39687275886535645,0.0881493017077446,0.07004259526729584,0.21943160891532898,0.034195344895124435,0.19802142679691315,0.38008856773376465,0.38993483781814575,0.19875924289226532
7714,0.4637548625469208,0.43961411714553833,0.02456139586865902,0.12812559306621552,0.05244606360793114,0.04468691349029541,0.0751289427280426,0.19203971326351166,0.2936083674430847,0.2429705709218979,0.18825788795948029,0.21575018763542175,0.37726330757141113,0.17808125913143158,0.21826280653476715,0.17583657801151276,0.05848655849695206,0.3070569634437561,0.09116668254137039,0.24589982628822327,0.16699856519699097
7731,0.7516984854853827,0.5192825894859407,0.025100851636195347,0.1924501597001615,0.07618286551486698,0.02567162441384813,0.011768528721833394,0.2540781913791766,0.5439229409576392,0.255265374896037,0.10125015820437543,0.2670677999870424,0.12895580649482324,0.22740186088290024,0.04645271472210251,0.2736861247542511,0.08019840751901841,0.16405659358554894,0.12492822446703117,0.41835353519300955,0.28580267792250635
7749,0.839855625940631,0.4284007724003065,0.07461153444027029,0.2899900489395165,0.24569640062597808,0.055859553123122324,0.09354249667858039,0.10313811712678814,0.46865342064581617,0.1882898062359498,0.20621282220971543,0.3577396378863533,0.2118592871386174,0.2081862638169474,0.04548494983433296,0.4499643874700849,0.18404907975460125,0.08636491821901243,0.05661925601767066,0.1500178699083633,0.5969044849513634
7762,0.8333814722861125,0.6870506360222614,0.16982409279410887,0.7560104812953767,0.7619047619154931,0.0013679890560614172,0.0006640106241503266,0.08717626566669487,0.35032921499579844,0.2979858329200761,0.04726384936150445,0.09592284273991002,0.33523957470335447,0.05298353249329903,0.0812504265929766,0.04029304029402211,0.08894453486920247,0.0423011844322284,0.012325280221684392,0.30599115986967257,0.20085304380814636
7765,0.43476391879128984,0.46569970906963454,0.07914279138100609,0.10763821819682923,0.05278517954553991,0.061596480200951036,0.05715875237844788,0.1405372992413519,0.35185739511918385,0.06468726519212194,0.17920365838444632,0.29528167092151875,0.2505830799373075,0.20335885680011304,0.05119768598101617,0.2360822360835228,0.01750953407391411,0.17926555997632376,0.16050623928186872,0.11374920310104719,0.5129895308280896
7770,0.7817769050598145,0.7860399484634399,0.17519940435886383,0.8256555795669556,0.8715968728065491,0.030230754986405373,0.011714400723576546,0.12350178509950638,0.3486449122428894,0.25622937083244324,0.02980446070432663,0.12891699373722076,0.304863303899765,0.051832206547260284,0.0971355065703392,-0.020903464406728745,0.06836128234863281,0.05370797961950302,0.11948668956756592,0.4408605694770813,0.0518849715590477
7793,0.6943532824516296,0.5980791449546814,0.05584220215678215,0.326377809047699,0.15663455426692963,0.0038762916810810566,0.09538451582193375,0.22287003695964813,0.3566844165325165,0.22354616224765778,0.26110363006591797,0.1775197982788086,0.18199896812438965,0.19746986031532288,0.13976819813251495,0.23269128799438477,0.09532204270362854,0.43287667632102966,0.3879506289958954,0.40195631980895996,0.3259935677051544
7799,0.5436101197216241,0.7829212773255868,0.03709586264682552,0.5353006023817979,0.6216234605821597,0.12094807589403167,0.07992667012891208,0.17301792836890884,0.26583868858511367,0.05530017215424331,0.0006896749906748414,0.04357203024669237,0.3182162578189719,0.05385409104016254,0.0013959575396537362,0.0026012634708991672,0.031581755135214724,0.10994629588392645,0.07585703865755174,0.32809149392818954,0.11358463846903817
7848,0.3645952343940735,0.5188499093055725,0.06001494079828262,0.11416474729776382,0.03460964560508728,0.08645296096801758,0.13533896207809448,0.16649958491325378,0.4316822290420532,0.3485937714576721,0.17472900450229645,0.24954292178153992,0.2086247354745865,0.2422761470079422,0.10757248848676682,0.22514855861663818,0.12018092721700668,0.10133053362369537,0.1512393057346344,0.07130223512649536,0.12422442436218262
7888,0.5772669315338135,0.4981575906276703,0.06832744926214218,0.2325240820646286,0.05023978278040886,0.20346412062644958,0.10459378361701965,0.4278148114681244,0.5602415800094604,0.20760434865951538,0.3855586051940918,0.412668377161026,0.46988070011138916,0.21467901766300201,0.29420098662376404,0.339244544506073,0.08235758543014526,0.3265223801136017,0.31180086731910706,0.4626670479774475,0.19168730080127716
7895,0.4382264018058777,0.4713112711906433,0.04240350425243378,0.15329338610172272,0.024775302037596703,0.10391458868980408,0.2101736217737198,0.2987462878227234,0.06658077985048294,0.3367456793785095,0.1588539481163025,0.23996026813983917,0.1987747848033905,0.3825628459453583,0.2798808217048645,0.13528430461883545,0.04953139275312424,0.19282063841819763,0.08754633367061615,0.17828424274921417,0.1691838949918747
7921,0.2324748864751906,0.5620873515256195,0.31600179292052355,0.22420394453516546,0.03634711494710485,0.05838224261954152,0.057726084907257655,0.3390804227070769,0.38128848386228503,0.09057803625506101,0.0,0.15476294177982508,0.26991450915310383,0.15422063471361833,0.121178120618822,0.3705541770123172,0.09562636057717792,0.04814147699277256,0.05628102868054349,0.012727985427371507,0.15506135161268153
7966,0.7021337747573853,0.4896472096443176,0.20486073195934296,0.16256563365459442,0.04776918515563011,0.044825710356235504,0.04124708101153374,0.20507243275642395,0.3590719699859619,0.15173454582691193,0.12991484999656677,0.31712132692337036,0.21056535840034485,0.311718612909317,0.25100961327552795,0.6651349067687988,0.12576180696487427,0.2616323232650757,0.04011128097772598,0.12281129509210587,0.541745662689209
7991,0.3949350301243615,0.2525687630423065,0.016077284201286145,0.08316004897743204,0.0645745819943662,0.3475052199557558,0.11559027049372975,0.09617177061995888,0.23881016441604289,0.49697933756213375,0.12940480745887012,0.22831023223535446,0.13277128412317812,0.6659096175130382,0.506108079577323,0.3085919928052751,0.26916370681717794,0.18327544749977537,0.0008829513609099431,0.019901433354666775,0.216995571527874
8025,0.38672447204589844,0.2737487554550171,0.016775766387581825,0.020484698936343193,0.018715616315603256,0.06346569210290909,0.1997840851545334,0.20255446434020996,0.15139424800872803,0.5550512671470642,0.08516798168420792,0.3662198781967163,0.17180243134498596,0.2553151249885559,0.23072989284992218,0.5381056070327759,0.18887318670749664,0.18788401782512665,0.056218117475509644,0.00964522548019886,0.40375441312789917
8030,0.5553309071255476,0.3210705968335475,0.03531784744331498,0.004450645742065907,0.0003682224063348983,0.42978997344433734,0.6899656276771718,0.5004220996684208,0.13903820484446122,0.3114438277586695,0.17495431748711127,0.14884718589988316,0.1830803421273536,0.30748206664652705,0.1893370057063742,0.26219205631559306,0.2511728617815951,0.24019607842486976,0.1046037671081097,0.0024176933103781362,0.06929270350998924
8042,0.11398930102586746,0.5223615169525146,0.024763744324445724,0.2416938990354538,0.31181761622428894,0.07493141293525696,0.1128113865852356,0.13653919100761414,0.24969573318958282,0.2763437330722809,0.22099772095680237,0.25794294476509094,0.20034551620483398,0.3967181444168091,0.16018721461296082,0.3606072664260864,0.12760816514492035,0.341971755027771,0.1196131706237793,0.338426411151886,0.24741141498088837
8048,0.011590349099389524,0.6792603689631048,0.038099282833117795,0.3908231691249768,0.40861596244131454,0.014264295485577573,0.022843891101923926,0.23476573255673988,0.31588208449764055,0.21798652064231377,0.05129940515586306,0.20182130960087816,0.2761736511858096,0.10343691648267563,0.008196923077010806,0.0,0.07059042944785276,0.17111032148610641,0.051398541210945003,0.38057684060369334,0.0
8051,0.7213982836848296,0.6085663964765889,0.07888879426329898,0.3586459786701205,0.38571017214397496,0.0014277701778327176,0.0387672642756621,0.14611233259817405,0.34225373210454835,0.23314966301820325,0.05265089226757596,0.40538752015685375,0.43566306983553515,0.16895154728001255,0.06216561872976231,0.0,0.14452417177914112,0.13936395938850482,0.05068388037943307,0.18469049321101952,0.0
8063,0.28952023416470296,0.46788235165956693,0.03620853877214333,0.19929363695619026,0.026604068857589987,0.2513679890550559,0.21047061752680588,0.43360983409254594,0.025115895234857973,0.5288739995839369,0.08228684732406914,0.1460662957371648,0.2915795343584759,0.41635969247380794,0.3080267558561395,0.33840811966390444,0.11288343558282209,0.10622884940598597,0.11323851203534133,0.20550393138131956,0.1727777239247385
8077,0.9226686765875265,0.20134245072411022,0.02622599914068672,0.0,0.0005110025230672927,0.9999999999999999,0.9521912350312428,0.5923425536578742,0.13457431026354244,0.35919742792700937,0.11265629847680272,0.19855655620770443,0.24537878722776235,0.5452375146036348,0.31386253498449623,0.5347985348074324,0.36098660322944787,0.10490693738841105,0.004793164530692322,0.03757786173970761,0.22877084142129372
8091,0.44379745697742745,0.8335227954609146,0.07900044823013089,0.5337844514894756,0.5796557120500783,0.006703146374801492,0.005693891102174458,0.15436338196841612,0.18825264259580982,0.20610783487976816,0.0015862524785362727,0.16165431248306053,0.41410846227990283,0.01976100935703814,0.001605351170585743,0.09273504273662796,0.00098159509202454,0.004145516074379941,0.08555798687114677,0.3222301644059091,0.27454439705429234
8103,0.6313878779693854,0.6873896774082093,0.051613626177018854,0.22985205704935463,0.1051643192488263,0.013406292749602984,0.04392430278820297,0.31319608234557583,0.4416158591675674,0.21204717776104098,0.1729015201604537,0.13507802163759897,0.129736511916805,0.2461731976254129,0.08668896321163014,0.562393162402776,0.13202453987730062,0.3751692047313846,0.416885485048627,0.3263402430335355,0.28309422256809386
8118,0.15250418808135147,0.4836493459757799,0.01448341550885733,0.060725425722922534,0.0297339593114241,0.19690492475979382,0.10065986055629846,0.012032780331740524,0.2506820682618724,0.1920018955367453,0.06444150694053608,0.234228029791821,0.1982085598728965,0.2739086906882888,0.20267558528645008,0.33840811966390444,0.22085889570552147,0.6477368866218657,0.10065645514252562,0.2856504646200342,0.2333389879808324
8129,0.7041150811758815,0.5662808330501808,0.010309278350647946,0.2494628660356864,0.16088968801001566,0.02567162441384813,0.04742024808463264,0.09783491606840641,0.5276344745564989,0.16554338669090243,0.09922515504136657,0.38537796544979525,0.19475812072539228,0.10279486932430643,0.05123461182877576,0.5486452082316009,0.05283905495361963,0.1658206429751976,0.26377702252024443,0.43689261328323287,0.4565970646805051
8130,0.681887686252594,0.5040299296379089,0.025241155177354813,0.24443139135837555,0.22589635848999023,0.006929368246346712,0.06955417990684509,0.12537479400634766,0.4362749457359314,0.2634487450122833,0.1572539210319519,0.33261215686798096,0.2917229235172272,0.3505956828594208,0.17722110450267792,0.11955757439136505,0.09567845612764359,0.3751903176307678,0.13969126343727112,0.2698337733745575,0.10436181724071503
8148,0.22050122916698456,0.5102856159210205,0.0007629023748449981,0.19345925748348236,0.2511802315711975,0.03571793809533119,0.07297004759311676,0.1776561439037323,0.47392961382865906,0.24402391910552979,0.11285647749900818,0.4318739175796509,0.12947538495063782,0.19489985704421997,0.11447694897651672,0.26120051741600037,0.10157890617847443,0.2678939998149872,0.06570422649383545,0.22381144762039185,0.11290948837995529
8174,0.5951654314994812,0.5441931486129761,0.04038729518651962,0.21540164947509766,0.21825560927391052,0.022971367463469505,0.06225607916712761,0.11242018640041351,0.5575023889541626,0.1883653700351715,0.16244059801101685,0.43207964301109314,0.12338575720787048,0.15093035995960236,0.13571672141551971,0.4998798072338104,0.036189544945955276,0.32565250992774963,0.05728663131594658,0.19728685915470123,0.3614674508571625
8180,0.5233700139261466,0.24355478655587232,0.0004381891528497927,0.03548949321355259,0.017214397496087636,0.020947332421254662,0.12268871181759684,0.16846029981747465,0.09346928100061991,0.4054470303324865,0.35624692663959023,0.4676210159966646,0.2566319252696137,0.6597527948623108,0.34381163879966625,0.0,0.05071509202453988,0.6390976311228579,0.0,0.036306790565000496,0.0
8186,0.7062129585401355,0.40362573180880235,0.0,0.09046628502708662,0.1109688433627543,0.013710981221489558,0.046586381744472175,0.10860756273306235,0.593070391508723,0.2146118940063068,0.18386108274087365,0.33272756928935804,0.26030695917144164,0.1386617130738475,0.21745211310573864,0.5017482517590043,0.09949804796466259,0.47485002306759977,0.08083018367536347,0.168139580219884,0.5315573337064161
8635,0.7955549564881328,0.7522009971381427,0.032039070670406414,0.543267044306284,0.49765258215962443,0.0013964888280613003,0.0006778441788194472,0.11173296022354062,0.5081464879795757,0.14250737152514872,0.08526107072132465,0.07749605814046176,0.21404340349735856,0.06919433712896662,0.02006688963232179,0.07852564102698335,0.012269938650306749,0.044909757472725714,0.10764648674852706,0.59801644031964,0.24778660980446904
8797,0.7538210863261161,0.5501783707734588,0.07179904682671107,0.3329083015110668,0.15125674682942097,0.20793433652267604,0.04249667994692236,0.5544550820572982,0.6062591709490326,0.10707838316403046,0.2149533970920286,0.24444968011699855,0.17049479766389528,0.3259103336007496,0.09894205173938668,0.40537240538043373,0.12099661950625766,0.23688663281815756,0.10681909525370334,0.21741477148721158,0.17060876308653614
8842,0.6943532824516296,0.5980791449546814,0.05584220215678215,0.326377809047699,0.15663455426692963,0.0038762916810810566,0.09538451582193375,0.22287003695964813,0.3566844165325165,0.22354616224765778,0.26110363006591797,0.1775197982788086,0.18199896812438965,0.19746986031532288,0.13976819813251495,0.23269128799438477,0.09532204270362854,0.43287667632102966,0.3879506289958954,0.40195631980895996,0.3259935677051544
8857,0.37561216695242217,0.4850292407444937,0.10533393097350785,0.07915980209098879,0.010310227377276996,0.14786352297080219,0.21340129677018935,0.10364369613393551,0.1519047245154431,0.14112443629695454,0.22020916760893813,0.24565222721383773,0.04124125601725937,0.32701566718703223,0.14448160535271687,0.16365007541476329,0.08949837603730061,0.19020603165143476,0.28321963358769725,0.18181053693951518,0.13858540702187844
