CID,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
8858,0.7418602705001831,0.12454759329557419,0.00195043976418674,0.03532111272215843,0.053695034235715866,0.10600761324167252,0.10270983725786209,0.184519425034523,0.18172858655452728,0.6817832589149475,0.0873103067278862,0.1905900537967682,0.37751302123069763,0.7654163837432861,0.5284762382507324,0.48094257712364197,0.19523288309574127,0.11316137760877609,0.03339926153421402,0.010232408531010151,0.20883393287658691
8892,0.9111960190418957,0.13001818773896046,0.0025796064727819064,0.029665096173834803,0.0005110025230672927,0.1764705882329283,0.11088977423456867,0.12253790582723259,0.3815764770549389,0.6925278957559682,0.17351659765206628,0.4705776179271389,0.2710532979313302,0.7146616010641951,0.621172616226046,1.0,0.37460873920000004,0.2098138747851131,0.01574896917189132,0.03220959577553004,0.3819309809958128
8918,0.29783207461763006,0.39748417395480745,0.010748360303363277,0.15761455139331915,0.15892178467605633,0.0013679890560614172,0.025232403718037776,0.15284788310356795,0.6404823627336461,0.36283376028572323,0.13207979821210394,0.45806131140567896,0.003610478068164273,0.23965807139249196,0.06159306531918762,0.6642246642164826,0.1502441467386503,0.2419627749503898,0.13420860685670083,0.17178451080304608,0.5354788677731254
9012,0.6279231309890747,0.48604321479797363,0.1067802757024765,0.1254141926765442,0.05038833990693092,-0.0065739089623093605,0.08076142519712448,0.1635698676109314,0.41947391629219055,0.3018327057361603,0.20556031167507172,0.4286268949508667,0.3289429247379303,0.45397210121154785,0.2797498404979706,0.25329363346099854,0.1209055557847023,0.282320499420166,0.10680287331342697,0.31732192635536194,0.2525756359100342
9017,0.2945118248462677,0.5087109804153442,0.05614564195275307,0.06274863332509995,0.09098558127880096,0.06808259338140488,0.08202452212572098,0.17063045501708984,0.3325476348400116,0.19899232685565948,0.29959121346473694,0.2395208477973938,0.14511898159980774,0.3155539929866791,0.15033623576164246,0.17167645692825317,0.17594242095947266,0.3265575170516968,0.4341808557510376,0.27722251415252686,0.15671588480472565
9609,0.4758724025497454,0.25712512644810853,0.018617159892938193,0.08950399231019583,0.004076136404882629,0.2915089237412113,0.3215818894905214,0.3639016589970224,0.04408528446253651,0.3982386708804343,0.16083862340632746,0.19690712046396408,0.21957988451181754,0.25352720591215244,0.10826786964557346,0.2685350824917698,0.20362391210797545,0.06555699838565893,0.11782267229939554,0.07264325016331075,0.11664878220340565
10430,0.7564851915787673,0.1145991294239711,0.0004388913790492605,0.011324176022810911,0.004694835680751174,0.10194368444787162,0.09422034085632613,0.032660403757345684,0.2727070481172987,0.9548362468502204,0.09914077990851704,0.22996900882163412,0.41935034154926865,1.0000000000000002,1.0,0.5284900284970683,0.3852760736196319,0.012091088549998458,0.052425237053398764,0.0006850131045934385,0.13537223730185696
10448,0.7866992504526001,0.24177627587303635,0.05847108005098722,0.004195064105464194,0.04139120436932708,0.6429548563589207,1.0,0.5797133964576823,0.17921325607273025,0.5294989942002025,0.24667844666275407,0.3328982461951679,0.5502636018948777,0.40846607025884235,0.25161422428844543,0.7032967033197146,0.3449605609030675,0.050761421319005726,0.021226871492490813,0.007381365698648019,0.19736331911600272
10560,0.5168586373329163,0.4303388297557831,0.05137714743614197,0.10872051119804382,0.03501393646001816,0.04633749648928642,0.16745857894420624,0.29470935463905334,0.3521513342857361,0.3959677815437317,0.15995660424232483,0.232433021068573,0.22814257442951202,0.3787914514541626,0.25036630034446716,0.257625550031662,0.11941856890916824,0.19968219101428986,0.0760694369673729,0.1099478155374527,0.2750724256038666
10722,0.8446042503475348,0.5634884828143688,0.19777077543861943,0.46115782367021885,0.27185226917057903,0.017783447332348355,0.015936387781971713,0.39448542074120063,0.4723402503800389,0.14162438921778941,0.04985274289543797,0.25196054877593904,0.32560981457519905,0.12260044409771086,0.049143010033970765,0.0,0.04006478527607362,0.057531472080244804,0.06368198395350454,0.3851735525408307,0.0
10821,0.48286205530166626,0.6665909290313721,0.4543667733669281,0.564674973487854,0.5447598695755005,0.11392650008201599,0.13818322122097015,0.20128557085990906,0.3729952275753021,0.1046932190656662,0.25694751739501953,0.09392163902521133,0.28967100381851196,0.1497231125831604,0.10407721251249313,0.15891997516155243,0.030303647741675377,0.26339077949523926,0.0581483356654644,0.42925092577934265,0.43495848774909973
10882,0.806248221528391,0.8347533901392531,0.1483452861217258,0.8601691786155545,0.9358372456964007,0.0013964888280613003,0.0006778441788194472,0.0704777133723303,0.286377725270451,0.18952716933720484,0.015862524785362726,0.0919767294317375,0.33635391978605655,0.03774819986846386,0.0006688963210666907,0.0024928774929400496,0.025357873211288347,0.03454596728677587,0.034251154873768785,0.5493805098817675,0.11241437249691222
10890,0.6073534917795887,0.637413860194827,0.10907913740858963,0.6078914242046374,0.6131803164694836,0.0014895880832743245,0.06868821012110814,0.30929975347812844,0.2735171623181568,0.26286155574493386,0.019740030843936447,0.08998918631340727,0.10585683968736415,0.06110219780618116,0.10987736900826625,0.2712250712277133,0.0702385821408589,0.0018424515885948824,0.05070102925660307,0.15928838058921477,0.22419542458412806
10925,0.7755108709383317,0.12097708398651916,0.0563214079908623,0.0038954166692914387,0.0025550126154616592,0.43502051983624473,0.32536520583854045,0.29682027517750614,0.030416770049152192,0.4076818596042023,0.935565237329127,0.357096438801961,0.2828207820096959,0.582202769833589,0.16577708006384778,0.467643467650729,0.2672342556662577,0.3062605752892341,0.05888744994678012,0.0,0.3668088406378577
10976,0.746397078037262,0.5599576234817505,0.07157114148139954,0.20586185157299042,0.1622205674648285,0.045413631945848465,0.031923335045576096,0.2004561871290207,0.4701114892959595,0.19640228152275085,0.1257268488407135,0.4555400013923645,0.15549491345882416,0.13949109613895416,0.30360275506973267,0.2951999008655548,0.1595565378665924,0.09764117002487183,0.1481257975101471,0.22615689039230347,0.2413932830095291
11002,0.3284008800983429,0.4182644188404083,0.003987311851233244,0.15219375491142273,0.021281979978084564,0.0789029449224472,0.11183847486972809,0.15551353991031647,0.5980072617530823,0.25411444902420044,0.14387905597686768,0.32122865319252014,0.21082580089569092,0.3378629684448242,0.21058931946754456,0.22655946016311646,0.10141531378030777,0.38251492381095886,0.028807224705815315,0.16934646666049957,0.0922071784734726
11086,0.7635479046675339,0.6528953551550933,0.05503160475436602,0.429994070809309,0.31579955926134584,0.0,0.053784860557315226,0.23030671392591176,0.3086661989047928,0.05253339752199143,0.1443813480475282,0.23276779403166545,0.4400771600906717,0.23288110793467331,0.0766637089613556,0.1709401709405289,0.05208463753619632,0.27749576987601526,0.04450795635403212,0.5764175577390401,0.4439705312198076
11124,0.2175988497966882,0.6632601769553467,0.05921452263606718,0.2866081280980642,0.043988732394366195,0.07065786593678253,0.10992138114049252,0.5307886308129143,0.28091431509683046,0.15859309182958578,0.2718075347021474,0.15052089094887716,0.21091225428220467,0.25557685051149276,0.14578193980089132,0.0,0.03661153374233129,0.42799966158328256,0.12786053975237888,0.1101961401010167,0.0
11173,0.41527265310287476,0.174563929438591,0.020502114668488503,0.0469873771071434,0.031214047223329544,0.1463189274072647,0.15956644713878632,0.1348114013671875,0.07357564568519592,0.4321456849575043,0.5319989919662476,0.30966874957084656,0.24902085959911346,0.5728073120117188,0.5576544404029846,0.48608526587486267,0.28420349955558777,0.10814577341079712,0.055984362959861755,0.04417574778199196,0.14334990084171295
11509,0.7893984913825989,0.21036994457244873,0.010278093628585339,0.07553798705339432,0.05282869562506676,0.10018369555473328,0.0835125520825386,0.14403767883777618,0.24891960620880127,0.6463673114776611,0.19323796033859253,0.27351832389831543,0.22966048121452332,0.457405149936676,0.24978652596473694,0.48671844601631165,0.23877176642417908,0.19106175005435944,0.016312161460518837,0.027203209698200226,0.5640241503715515
11552,0.6228535175323486,0.5148872137069702,0.04884256422519684,0.12228025496006012,0.02284104935824871,0.16804349422454834,0.10460939258337021,0.26047778129577637,0.06153120845556259,0.3408156931400299,0.618492841720581,0.3078724145889282,0.2870258092880249,0.581627607345581,0.6494628190994263,0.2322138547897339,0.18069377541542053,0.08440909534692764,0.06933436542749405,0.10249537974596024,0.2635182738304138
11980,0.37865423538573706,0.36533279513545475,0.053983639623922774,0.1709988035414879,0.1486697965571205,0.01675786593700373,0.045415559980545056,0.23034179492077028,0.2104295188689096,0.28171072029607097,0.12293456708656113,0.9999999999999999,0.4957944142100479,0.2220225642101196,0.09297658862868739,0.8500712250658133,0.0310838445801227,0.05009165256570064,0.1265195720877506,0.10549201810798137,0.8371704148930629
12020,0.6283320784568787,0.26459217071533203,0.04247244819998741,0.0917598307132721,0.046828847378492355,0.14048907160758972,0.14648547768592834,0.4656570255756378,0.18662960827350616,0.4536416828632355,0.23061610758304596,0.18148471415042877,0.2573375403881073,0.6033207178115845,0.5454733967781067,0.12778927385807037,0.24295714497566223,0.1294654756784439,0.05337028577923775,0.024476995691657066,0.054431330412626266
12178,0.7221849453984512,0.3750552819301302,0.02338181764487713,0.10651313863315853,0.06521178352175275,0.08618331053220443,0.0750842782706827,0.1420321433491986,0.27925027821180926,0.17425729283595626,0.16734092081181592,0.6942022944248099,0.026569415529088092,0.16923452104871045,0.045867176303367146,0.5279421433372298,0.033438953684417176,0.04555512169643731,0.021753592869574775,0.06612258363602107,0.9318161481838891
12180,0.8725110419626976,0.32118075237172594,0.020608812581874032,0.2786721155765721,0.2727087160688576,0.18215071670335642,0.057292568853611926,0.07974519635819427,0.06612792669431514,0.7170204388162394,0.10207189861733851,0.20534075713495495,0.2885882445575667,0.48633418400479594,0.22335320634138708,0.1781865477568921,0.2803947719460123,0.08110792319478666,0.010940919037172696,0.2723373838495126,0.22551713673341633
12232,0.5257896780967712,0.3911589980125427,0.09023728966712952,0.11378894001245499,0.02006852626800537,0.4942725896835327,0.7526050209999084,0.4007561206817627,0.5347855687141418,0.4234541654586792,0.08830299973487854,0.21855279803276062,0.21423852443695068,0.29104191064834595,0.21262842416763306,0.17584890127182007,0.38030245900154114,0.31029778718948364,0.12632545828819275,0.04733411222696304,0.23284220695495605
12265,0.4199262261390686,0.40477511286735535,0.08470192551612854,0.11804457753896713,0.009403977543115616,0.08004356920719147,0.08906706422567368,0.20819702744483948,0.3318612575531006,0.13952772319316864,0.07555382698774338,0.4450460970401764,0.1925424486398697,0.09902581572532654,0.15617552399635315,0.4176751375198364,0.10675148665904999,0.2561759352684021,0.023390475660562515,0.05860958993434906,0.5604866147041321
12348,0.5655198094962613,0.6823208579281328,0.12539793814534164,0.5391157487078915,0.512706103286385,0.09416580027321135,0.009295683930807102,0.22371345192530065,0.44977451929256873,0.20596529065061764,0.16919920687555007,0.1091354731122984,0.19438460894589416,0.09426269461404108,0.05962595317789567,0.0,0.0687116564417178,0.0019732656514048516,0.31714835886306975,0.4806819156581617,0.0
12367,0.683215320110321,0.5640491247177124,0.06928524374961853,0.2835118770599365,0.3457631766796112,0.019024793058633804,0.058751847594976425,0.273635596036911,0.6145336031913757,0.1569184809923172,0.1719067096710205,0.4376407265663147,0.07089132815599442,0.19836241006851196,0.06853481382131577,0.3091416358947754,0.054594311863183975,0.19786645472049713,0.05781782418489456,0.30774328112602234,0.1656465232372284
12741,0.4106447827689006,0.5673494593058399,0.07887796691480045,0.27969649169739447,0.1688685082065728,0.057678236248354255,0.1051761944443467,0.13747751348901366,0.3611602150223045,0.016325111185696826,0.193301464825838,0.2653684063648244,0.13424696617037787,0.11943502619099063,0.1105078945328215,0.3520174915564448,0.0588957055214724,0.252587258484897,0.042915542888819595,0.37927423243070146,0.20104240872555698
13187,0.6444809436798096,0.533920168876648,0.0746707171201706,0.25164151191711426,0.2892782688140869,0.039431773126125336,0.08817046880722046,0.29593268036842346,0.3978327810764313,0.14811700582504272,0.14440055191516876,0.2598365247249603,0.16434000432491302,0.21629562973976135,0.15986031293869019,0.07106255739927292,0.03541373834013939,0.21154460310935974,0.06475334614515305,0.3062666952610016,0.12760235369205475
14104,0.43309708678193726,0.47376702678774973,0.022046636715238387,0.035212058015264405,0.0,0.0,0.08852960252022068,0.6354187487289228,0.22551318590422767,0.0895309653046082,0.14018045159275805,0.47075226406331644,0.2780938856546919,0.04852764319848457,0.04480049778348951,0.1335718545022833,0.01597945498640491,0.5109589580070903,0.0382338473014974,0.08946589757017413,0.4383166361623969
14286,0.8600678713322805,0.5597217580738554,0.39596959357065326,0.09139246801191425,0.0005110025230672927,0.01641586867273701,0.07768924302542551,0.45678959970639615,0.24765963964195756,0.05980606227505521,0.27192899631959744,0.04251993491773992,0.532077490118342,0.16203103541260716,0.07797419971508202,0.14041514041693018,0.054488543884171785,0.4906937394131862,0.024650560443033265,0.010736531925067077,0.08220240403206834
15380,0.6157690044391928,0.2445388353560255,0.004729278533538829,0.011386602571995216,0.016352080738403756,0.503419972635964,0.8579017264223946,0.3380755220287165,0.2104605181318707,0.5852560906542168,0.16833699772286415,0.5089609579153797,0.23361130315463852,0.4497439386029829,0.34728004915956956,0.6813186813278859,0.3161136847312883,0.3570219966115563,0.041084267404496236,0.027512363058477592,0.3191159364042304
16666,0.5508695840835571,0.5684635639190674,0.04458288848400116,0.20005729794502258,0.08307540416717529,0.03329361975193024,0.07231888175010681,0.31394514441490173,0.5095002055168152,0.1443370133638382,0.12539125978946686,0.16478922963142395,0.3406638205051422,0.26345372200012207,0.04038408026099205,0.12510782480239868,0.060386378318071365,0.3199830949306488,0.08275707066059113,0.25105777382850647,0.16744983196258545
17100,0.6788048148155212,0.5814940333366394,0.0740773007273674,0.22196127474308014,0.053659144788980484,0.024612348526716232,0.05808747932314873,0.8319521546363831,0.4577839970588684,0.15653309226036072,0.17250628769397736,0.15360777080059052,0.39002498984336853,0.23672689497470856,0.02333989180624485,0.12816442549228668,0.05229533091187477,0.42384612560272217,0.12498729676008224,0.45734918117523193,0.179405078291893
17121,0.5540075236758406,0.38852297894163973,0.02106678619470157,0.09079998330780181,0.12007397923004695,0.025898520084216555,0.083559700590944,0.10954518197855562,0.36605429817294655,0.18221547829054335,0.11175869735055398,0.2871947632968722,0.08041519333733912,0.22167951543891823,0.06202493159022904,0.24067599067847312,0.12805354154993867,0.35802184278886595,0.16089781844904713,0.13077522906173647,0.18179174451097313
18458,0.8356438279151917,0.14796166121959686,0.04621550440788269,0.12196812033653259,0.04960992559790611,0.13738584518432617,0.08026769012212753,0.16083388030529022,0.28632664680480957,0.9236029982566833,0.13952142000198364,0.3669499456882477,0.3618444502353668,0.274091899394989,0.33632180094718933,0.7639625668525696,0.24576810002326965,0.24369612336158752,0.04704226553440094,0.03211540728807449,0.30910396575927734
18554,0.516981692873686,0.35927842708026675,0.005401740049918078,0.08478485788261944,0.0,0.0,0.05756461333966373,0.21169759682137676,0.2530773578483489,0.19818871103708122,0.2920331486116805,0.49605953428150495,0.22664407481875604,0.09846343411812253,0.06174427579250028,0.349769888240167,0.0724870221801227,0.12117662370945555,0.0060221810769978765,0.03035134986564991,0.6859347192921851
18827,0.6722654555787634,0.44921937879120877,0.10619379979713649,0.10607519238100221,0.044968222029420975,0.05198358413100417,0.01859229747653451,0.29345249992274647,0.8011825676321401,0.26828911851371207,0.22337024697658556,0.381294631408754,0.1726343402212155,0.34932166190902875,0.05045389393177744,0.311355311363442,0.11739075998429449,0.39255499153718176,0.1889876300626958,0.1536666131813038,0.3008918185379255
19310,0.7440511275528341,0.1865120059393813,0.008558381891597513,0.004594594020214373,0.0,0.6759005927701399,0.8839088092055472,0.39020587646921023,0.11777270704823825,0.48680365416502225,0.3010575016544726,0.2815031625457671,0.30359217435251995,0.3871147848224762,0.25183946488563846,0.3228276353311595,0.32719836401472396,0.09154681331198736,0.02656212010716721,0.029455563497879537,0.21928719142513073
20859,0.4709285795688629,0.5421907901763916,0.12168730050325394,0.3885482847690582,-0.011803140863776207,0.08884972333908081,0.061094071716070175,0.28258705139160156,0.36034083366394043,0.35545480251312256,0.47129085659980774,0.39041003584861755,0.23234903812408447,0.2627221345901489,0.051358167082071304,0.2910682260990143,0.03724931180477142,0.32053878903388977,0.05060811713337898,0.08486931025981903,0.613610565662384
22201,0.7504859566688538,0.4439747929573059,0.0947495773434639,0.24873954057693481,0.06098756566643715,0.03633731231093407,0.04626184329390526,0.35517311096191406,0.4027497172355652,0.27782803773880005,0.14502045512199402,0.3358129560947418,0.3946843147277832,0.25888773798942566,0.1931336522102356,0.320676326751709,0.057670991867780685,0.14679650962352753,0.02696598879992962,0.06251561641693115,0.48421511054039
22386,0.3018984409369179,0.3641825993053323,0.010232138054766554,0.05465632160496003,0.04864851330203443,0.011489192886409755,0.1273577025213799,0.28520027183234453,0.4702623074527598,0.1628367523182552,0.08973747521575401,0.31571093752400625,0.01516475672627543,0.30558073699785754,0.16145337792814934,0.0,0.10264736196319019,0.09238697123363135,0.09490561633871598,0.02442701929970917,0.0
22873,0.3209776699436049,0.4936233812990449,0.03630658897344398,0.24149670706198154,0.19338727399812208,0.04278604069019376,0.029767455002207913,0.23915608081430512,0.18557668025650062,0.18449873631078534,0.15255023836142817,0.1565869837053562,0.17468283841740564,0.2909899648213969,0.12091368391192953,0.24568103291787494,0.10191880955484664,0.15523634661243255,0.16347750515948498,0.28613143126878743,0.29671734880816747
23642,0.7229755854588401,0.13579444847276337,0.07308885006320735,0.01588131411311827,0.0035770176615962444,0.7729138166931344,0.23638778219946843,0.32628830864324576,0.11076687250350294,0.41859085673973734,0.7478047398677892,0.37378484749587804,0.3384488885419557,0.6308736892176826,0.176916251451258,0.9951159951195747,0.27765118317546017,0.27072758036360867,0.10408014409206151,0.007381365698648019,0.37650252036570053
24834,0.6817534813353754,0.7617359239893722,0.18646346929805305,0.5882589208910586,0.4720141178090767,0.001426201356362136,0.04153598372469204,0.21633402936724494,0.3360510841031004,0.11436394271454592,0.01080001687498533,0.11396052702971281,0.6966401784302995,0.043060589864918286,0.01912758841545555,0.1578468812514162,0.014201801331435584,0.007056197573435597,0.055682294334662825,0.6275303028059546,0.12652933266316085
24915,0.315952330827713,0.6849844455718994,0.03240041807293892,0.22185127437114716,0.10851259529590607,0.10266339778900146,0.06454908102750778,0.1821005642414093,0.3414124548435211,0.1321592777967453,0.10263732820749283,0.0818052664399147,0.3100162446498871,0.2420673817396164,0.12203531712293625,0.12119214981794357,0.061409156769514084,0.28825843334198,0.14361868798732758,0.6414455771446228,0.05937228724360466
26331,0.8540821369702113,0.42837461179103103,0.22829517284720277,0.13843711547943743,0.02452812110748044,0.025991792065502086,0.056440903055218,0.23030671392591176,0.1658215723299739,0.34040971065618036,0.5296140928330958,0.14932575056208008,0.489286638945729,0.37642951572219036,0.23392259914203534,0.09523809524008955,0.11057969199901842,0.4348561759669229,0.03081320055387546,0.0442881941912305,0.1907716169155093
31219,0.4743945896625519,0.6074519753456116,0.05094020813703537,0.24989007413387299,0.13997721672058105,0.08445238322019577,0.09796109050512314,0.19969426095485687,0.43553784489631653,0.17303240299224854,0.19099639356136322,0.2606654763221741,0.19465060532093048,0.1355799287557602,0.0797407478094101,0.18395064771175385,0.05507056415081024,0.19092462956905365,0.09198123216629028,0.5835959911346436,0.05185103043913841
31244,0.7566388389368125,0.687900243289058,0.09009412819476544,0.4320597254802275,0.21682815569577468,0.0,0.0,0.12241250993923147,0.449294707608403,0.06381634372423198,0.06615010336091104,0.13396886383531237,0.2003345880320015,0.14711385085820425,0.11134988970500442,0.25459174395563405,0.003759300352392638,0.2116859272055552,0.2512842000711927,0.3050203032593712,0.3286528672600292
31249,0.42549830567609503,0.6986352181361041,0.010309278350647946,0.5092221280165844,0.5013152199311424,0.001426201356362136,0.026306123025312926,0.3269332017756437,0.6990511923359646,0.24831508003472033,0.056700088595973044,0.17050582670073366,0.18360518611217388,0.07838731427687129,0.004098768946237847,0.20112747772907913,0.05221250489521473,0.2646074090027985,0.05639616990155039,0.33090505375694845,0.34805672658698283
31252,0.4419221848800119,0.4235566551891072,0.026056288188959668,0.07581868679288806,0.02899266946604069,0.017639858881268237,0.05651079890999785,0.04297421547014826,0.3232325917520121,0.13905577972138616,0.02170661286431415,0.3929326006313949,0.14242737751852946,0.21070195479670084,0.14448160535271687,0.40305892938381305,0.10487568614871165,0.1527295395859098,0.03178624899228821,0.0934502087979424,0.5119895512348321
31265,0.809048838566818,0.9216641392969146,0.3146851187833547,0.8512983659710031,1.0,0.022343821249114864,0.004067065072981756,0.3326204277366455,0.46561549239442085,0.10105570766725555,0.03370786516889579,0.13456693912134007,0.29485570890182955,0.02265405398481119,0.015384615384887062,0.008725071225020944,0.00245398773006135,0.03800056401487308,0.052425237053398764,0.2911305694579654,0.18485039421106372
31266,0.5787379071734536,0.8324460251173683,0.09260537875466918,0.6240215389170165,0.997390923317684,0.0013942544459587102,0.0006767596281441642,0.06618029182395407,0.3820700350023431,0.1245665964627739,0.03172504957072545,0.04001667361344793,0.26973662344302834,0.09875471242928563,0.05752615384676952,0.0,0.02413153374233129,0.0017245346869420551,0.06291028446407851,0.40210378842374933,0.0
31272,0.8095580416680468,0.6168355825209,0.008777827581195878,0.3343441121475916,0.19561815336463223,0.0013964888280613003,0.009489818503732553,0.04899060563457459,0.5567533400821034,0.05898536225725001,0.03304692663722985,0.5459883647097357,0.08627259630656581,0.0629051096780736,0.02073578595329216,0.46616809117805424,0.008179959100269939,0.02418217710082602,0.02446511062503126,0.2883905170373558,0.7041731291228174
31276,0.7370742559432983,0.5439333915710449,0.11317183822393417,0.498608261346817,0.47595319151878357,0.02159176394343376,0.036998577415943146,0.3027465045452118,0.4987998604774475,0.8592635989189148,0.1415313333272934,0.4393332302570343,0.27393797039985657,0.13393215835094452,0.3121086657047272,0.06665404886007309,0.11702901124954224,0.029393136501312256,0.11585503816604614,0.3737846314907074,0.16719959676265717
31277,0.47810491919517517,0.4071456789970398,0.00766266044229269,0.024711178615689278,0.002308595459908247,0.1827973574399948,0.1426328420639038,0.3979976773262024,0.5180459022521973,0.7228586673736572,0.25808390974998474,0.32035067677497864,0.2505418658256531,0.38251882791519165,0.3421603739261627,0.5404006242752075,0.15101271867752075,0.1707676649093628,0.04241412505507469,0.38961973786354065,0.44319528341293335
