CID,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
61016,0.7182601690292358,0.5572009086608887,0.05326910316944122,0.2403225600719452,0.18411724269390106,0.1346191167831421,0.07210060954093933,0.32146385312080383,0.3467700183391571,0.20270925760269165,0.07985655218362808,0.24503198266029358,0.21841205656528473,0.18823395669460297,0.36380717158317566,0.29745760560035706,0.07890874892473221,0.18159423768520355,0.20905868709087372,0.3862234055995941,0.1954983025789261
61072,0.33772969245910645,0.6852664351463318,0.049259260296821594,0.23616687953472137,0.1009083166718483,0.10915694385766983,0.09252647310495377,0.27656471729278564,0.345231831073761,0.17058496177196503,0.12328962236642838,0.1304592788219452,0.3332083225250244,0.2540700137615204,0.06357119977474213,0.09253337979316711,0.10982225835323334,0.296098530292511,0.23115654289722443,0.6816636323928833,0.043265342712402344
61138,0.8887495151658049,0.12122822575434383,0.00042993441213031775,0.02097532052673366,0.0005110025230672927,0.18057455540144768,0.1301460823354162,0.12169596201251126,0.003633402565826822,0.985252652043028,0.10164964862605844,0.29034280402629264,0.3748211120426082,0.8637547971422429,0.7797419971508202,0.6373626373442285,0.5312633028711657,0.0812182741099117,0.055463760997244246,0.008052398943800308,0.20085304380814636
61199,0.48744579598035653,0.6832719182874972,0.34160604074905826,0.41375317977218146,0.1367521367511737,0.03609386509498183,0.08559607722929408,0.24004735619690087,0.36113412905904047,0.0763560365513377,0.18839798668275903,0.10417718642253498,0.34223423306483236,0.14335884238774255,0.06273218420294564,0.17580539119531294,0.0018121755545128834,0.27806846283150477,0.13472479380666588,0.17553197339035484,0.16836579473259095
61293,0.6011848599833631,0.5469135277548204,0.02106678619470157,0.24511160272874738,0.2989364759937402,0.07934336525357313,0.07171314741083819,0.2521972530715361,0.3384254961157787,0.19435036019782617,0.21042124715199392,0.16351089795170518,0.37161179820400697,0.15217363401996528,0.396423452344042,0.09645909646318734,0.03405533992834356,0.22165820642975195,0.1924113190155869,0.36973931816900424,0.2520356727339172
61331,0.652504411992211,0.4499361792712314,0.03335574480757526,0.1740577044468203,0.03390714658403756,0.08797879616926957,0.03728142983458154,0.29566260243381143,0.3471362904004335,0.12951505897236448,0.16721744877797456,0.2487087010871854,0.3254333379713831,0.3723351003205756,0.20401337792967508,0.77154558403883,0.0834355828220859,0.08118302312355019,0.1558777048376539,0.4760841077110172,0.43382447976803884
61670,0.37275558487216537,0.5220504924079183,0.3255320057148631,0.06472384619885262,0.0,0.0,0.2045152722409035,0.33470774677395676,0.1720214259137732,0.1501083162853346,0.20319138891847396,0.13444525280697162,0.37785213066504164,0.29767298584726015,0.16206402293471106,0.03418803418870407,0.04861232836711657,0.278341793561957,0.006390886040923096,0.06889274651896121,0.05835595191905464
61771,0.536589333690772,0.5509474924474204,0.023261945316189477,0.24502371613993323,0.09702660406885759,0.0013942544459587102,0.0006767596281441642,0.4787327603360572,0.83472620586971,0.07074130160123919,0.1136803701267805,0.3705153379074781,0.2457130907515246,0.1427782983161884,0.03210702341171486,0.0,0.04499042944785277,0.20209390862602208,0.1866338439100996,0.3240122944988479,0.0
61832,0.6093579530715942,0.3856077790260315,0.05927704647183418,0.2352818101644516,0.1347166746854782,0.05486055463552475,0.06377877295017242,0.20661801099777222,0.41726651787757874,0.12197043746709824,0.32107722759246826,0.34466060996055603,0.21080607175827026,0.3521784543991089,0.10759992897510529,0.13558536767959595,0.07690753787755966,0.43583425879478455,0.22543169558048248,0.20848074555397034,0.07956879585981369
62240,0.34250324964523315,0.6454638838768005,0.060227539390325546,0.2797546982765198,0.10524062067270279,0.1616509109735489,0.15571807324886322,0.23517434298992157,0.23783107101917267,0.16034068167209625,0.13589464128017426,0.164208322763443,0.2967299818992615,0.26274627447128296,0.14559273421764374,0.11210818588733673,0.05029626935720444,0.31455329060554504,0.4098905324935913,0.6533386707305908,0.15372803807258606
62336,0.3725915253162384,0.5991610288619995,0.07251763343811035,0.3128663897514343,0.13931326568126678,0.0051908125169575214,0.041973523795604706,0.3655311167240143,0.23059390485286713,0.11723535507917404,0.12041826546192169,0.09051947295665741,0.3645437955856323,0.08904139697551727,0.046314992010593414,0.09751737117767334,0.05643562972545624,0.32266783714294434,0.12598928809165955,0.34848418831825256,0.15796247124671936
62351,0.6542410254478455,0.479989618062973,0.036453813314437866,0.14749103784561157,0.06630440056324005,0.06534446030855179,0.09664230793714523,0.2846638262271881,0.39862534403800964,0.3259192109107971,0.0765126496553421,0.3125002682209015,0.3582437038421631,0.3716135323047638,0.1721750646829605,0.286052405834198,0.19288216531276703,0.26073697209358215,0.08519838005304337,0.21993258595466614,0.15618714690208435
62378,0.2985864281654358,0.5931389331817627,0.032219212502241135,0.16672900319099426,0.058895111083984375,0.07315585017204285,0.11448594182729721,0.32668155431747437,0.32520169019699097,0.09471507370471954,0.46228426694869995,0.12013185024261475,0.2916901409626007,0.1291428953409195,0.03763546049594879,0.09243341535329819,0.03672594577074051,0.35618916153907776,0.462162047624588,0.08640987426042557,0.11472608894109726
62433,0.4687308073043823,0.6954085230827332,0.021896693855524063,0.4941920042037964,0.5185538530349731,0.056698672473430634,0.08295626193284988,0.19566377997398376,0.3229229748249054,0.1316477656364441,0.07264215499162674,0.1551923155784607,0.2647726535797119,0.18192310631275177,0.09137023985385895,0.05736216902732849,0.048403121531009674,0.09577301889657974,0.05311425030231476,0.38526520133018494,0.21855966746807098
62444,1.0,0.0,0.0008777827581195877,0.017747867934727383,0.03703703703787168,0.6940549475799148,0.27249335988977763,0.225184889064369,0.21802433950468914,1.0,0.2154659616689012,0.37307211337411966,0.22387192712741955,0.4182464607093777,0.4341137123685257,0.7154558404481276,1.0,0.17445713479958616,0.06710430342835041,0.03425065523131595,0.1575384515975312
62465,0.5406632423400879,0.6539942622184753,0.22097203135490417,0.306672066450119,0.12914887070655823,0.017703622579574585,0.027847997844219208,0.3515547215938568,0.38330429792404175,0.14505800604820251,0.23398663103580475,0.2863367795944214,0.4733150601387024,0.07724056392908096,0.04434313625097275,0.2601010501384735,0.05187641829252243,0.16856852173805237,0.12393016368150711,0.31383177638053894,0.4092567265033722
82227,0.5624541640281677,0.5680325627326965,-0.000879706465639174,0.13838456571102142,0.0503101572394371,-0.032829005271196365,0.03222757205367088,0.422671914100647,0.7603059411048889,0.11805164813995361,0.08983545750379562,0.6262375116348267,0.47574031352996826,0.10757084935903549,0.009897659532725811,0.4376732110977173,0.06570766866207123,0.8723587393760681,0.20462332665920258,0.24965354800224304,0.6062597632408142
82229,0.3823286294937134,0.6967299580574036,0.02682880498468876,0.428212970495224,0.09991735965013504,0.004886070266366005,0.02901971898972988,0.24858206510543823,0.674519956111908,0.11159653216600418,0.06702324748039246,0.44252821803092957,0.4560116231441498,0.18216513097286224,0.06129639223217964,0.45780932903289795,0.041928332298994064,0.6517820954322815,0.2022557109594345,0.2826167643070221,0.5544345378875732
84682,0.19925445318222046,0.4555775225162506,0.07988063246011734,0.11298007518053055,0.03351763263344765,-0.016296595335006714,0.08372984081506729,0.22716182470321655,0.3692322075366974,0.18277911841869354,0.10560381412506104,0.25074878334999084,0.166202113032341,0.32799166440963745,0.3376813530921936,0.1393195539712906,0.0210274551063776,0.09804701060056686,0.08257009834051132,0.03778776898980141,0.24714040756225586
89440,0.23013583741519938,0.7936221006229779,0.02702044316377695,0.4025177037376958,0.11430904266165885,0.0014572057336670703,0.03536578324204644,0.18826443264036702,0.35142901511078317,0.06627504486989692,0.020000574729411774,0.11645684126295718,0.2612393092409594,0.2802662793085373,0.006979787698268681,0.1898922333750409,0.08407575353521472,0.32623409107112966,0.2253829321653549,1.0,0.21436519042510976
91497,0.3172544836997986,0.6956166625022888,0.04986794292926788,0.3942338526248932,0.36888405680656433,0.05317894369363785,0.06051019951701164,0.29040345549583435,0.553511381149292,0.23116552829742432,0.04907447099685669,0.1616317182779312,0.3230537176132202,0.31054064631462097,0.05895214527845383,0.1649107038974762,0.04226096346974373,0.2306763231754303,0.1548391431570053,0.6917440891265869,0.21638120710849762
93009,0.3689694404602051,0.683203935623169,0.08677998185157776,0.41623711585998535,0.31679287552833557,0.11492227017879486,0.04036584123969078,0.26345518231391907,0.36689814925193787,0.1077089011669159,0.07123113423585892,0.15753896534442902,0.36107882857322693,0.1765664964914322,0.05316577106714249,0.08793959021568298,0.08430835604667664,0.3457128405570984,0.4409670829772949,0.5387954711914062,0.0827605277299881
93375,0.623807966709137,0.5234503746032715,0.04074150696396828,0.2629658579826355,0.19149157404899597,-0.005470773205161095,0.03426199033856392,0.43773123621940613,0.76802659034729,0.1065504252910614,0.14060495793819427,0.7567935585975647,0.4008576571941376,0.10623163729906082,0.048769738525152206,0.4899991452693939,0.0464848168194294,0.42628443241119385,0.1652253121137619,0.3421667814254761,0.4411869943141937
102861,0.3329955041408539,0.6792711019515991,0.03508070483803749,0.2344699203968048,0.09002222865819931,0.08588443696498871,0.06622667610645294,0.2165515422821045,0.2818320095539093,0.1303514838218689,0.09734702110290527,0.11601898819208145,0.2858099937438965,0.26545825600624084,0.1312975287437439,0.12146971374750137,0.07885797321796417,0.38415294885635376,0.35184383392333984,0.46793025732040405,0.087349534034729
111418,0.299092561006546,0.6318787932395935,0.12048798054456711,0.2229815572500229,0.1412639319896698,0.09546444565057755,0.06566672772169113,0.18218804895877838,0.49653059244155884,0.21849487721920013,0.1704312115907669,0.406036376953125,0.35223761200904846,0.31504103541374207,0.05120159313082695,0.12666106224060059,0.04878782480955124,0.33341047167778015,0.18885943293571472,0.4450465440750122,0.1507585048675537
439570,0.42531973123550415,0.4513547718524933,0.010398340411484241,0.06206199526786804,0.04822466894984245,0.012110183946788311,0.07748060673475266,0.849222719669342,0.5586826205253601,0.17893259227275848,0.19349835813045502,0.508163332939148,0.4914334714412689,0.17158392071723938,0.03550887852907181,0.14664605259895325,0.05992323160171509,0.34670791029930115,0.09052585810422897,0.14721380174160004,0.3306308686733246
440917,0.6404141187667847,0.46075794100761414,0.03305190056562424,0.08994654566049576,0.09331687539815903,0.043501175940036774,0.0789010301232338,0.46626219153404236,0.6489288806915283,0.20014677941799164,0.25107842683792114,0.8139467835426331,0.25702863931655884,0.20898348093032837,0.09089101105928421,0.7063903212547302,0.062177252024412155,0.4940049946308136,0.11883807927370071,0.12268909066915512,0.6981009244918823
440967,0.24659890029849812,0.5574614821388215,0.00042993441213031775,0.1189600321333473,0.04190220689327074,0.0013679890560614172,0.02656042496633843,0.4458443301108936,0.8354057594094627,0.13798720836455153,0.08611084883527943,0.3629373818466718,0.5395658890820675,0.06037658353928986,0.014415398266589064,0.5054945055009488,0.0745210967813497,1.0,0.34579258399371493,0.2596898659423276,0.6056611089517884
443158,0.7103874087333679,0.565346360206604,0.09300561994314194,0.29916566610336304,0.11903295665979385,0.050307441502809525,0.08153486996889114,0.49954456090927124,0.4321194887161255,0.8830649256706238,0.20255815982818604,0.39253121614456177,0.398330420255661,0.1919415444135666,0.30531924962997437,0.16911886632442474,0.0638093426823616,0.4080126881599426,0.3462781310081482,0.6098108291625977,0.2467726618051529
443162,0.6788048148155212,0.5814940333366394,0.0740773007273674,0.22196127474308014,0.053659144788980484,0.024612348526716232,0.05808747932314873,0.8319521546363831,0.4577839970588684,0.15653309226036072,0.17250628769397736,0.15360777080059052,0.39002498984336853,0.23672689497470856,0.02333989180624485,0.12816442549228668,0.05229533091187477,0.42384612560272217,0.12498729676008224,0.45734918117523193,0.179405078291893
444972,0.10507555674574681,0.407780986570984,0.005517491622321522,0.08849587612905777,0.056039943364006264,0.012767897857020103,0.061974324922866246,0.21585334513334517,0.10084710676650765,0.5404079913357376,0.16089132282205837,0.16364996802234866,0.2068670211645478,0.26820346292950165,0.2683229813679553,0.2279202279226995,0.09722465673423314,0.46587704454541656,0.05112708832604268,0.11429932945430424,0.2126147085352225
520296,0.2765629998002674,0.4972811666857945,0.027040949444951477,0.13578948440249786,0.08558148226103288,0.09504461277963729,0.13403104001789595,0.1091673354163232,0.2543887941538032,0.2543317531989131,0.20029396967720076,0.27191083024251045,0.2973984115331962,0.28594739845903017,0.19024609394611638,0.4768465365543051,0.04102188444269939,0.32916635097801744,0.05708873575202652,0.2232938239480197,0.18319029127460842
556940,0.7078153459073526,0.1853583234284389,0.03423352756639005,6.2426549184303585e-06,0.0005216484089640063,0.42034313725094247,0.34773406373994015,0.24065560663357288,0.1800502363039184,0.2990338037195811,1.0,0.30748319045695627,0.31888098888467575,0.3849135552042487,0.30635451505451616,0.444978632486239,0.15501022494822086,0.31782289903303174,0.1188305373221556,0.017125327615000362,0.2972647667003761
565690,0.28817427042546906,0.6563981219518332,0.051003798156036784,0.31653808894330104,0.1667078494347418,0.102311181511892,0.16353882714601736,0.1906245726209798,0.14863166249809867,0.16015607679693508,0.12940480745887012,0.10349850194682428,0.3700352931590122,0.20275766749015078,0.20193627882597392,0.2723796671183313,0.052179528575214726,0.03272775848233963,0.11036892011206526,0.3660133177744047,0.08549825513801493
637511,0.5654013752937317,0.47799208760261536,0.085023894906044,0.311485230922699,0.2033543735742569,0.18180246651172638,0.033569056540727615,0.268713116645813,0.5156870484352112,0.11231853812932968,0.15214265882968903,0.24511165916919708,0.32240620255470276,0.2239668071269989,0.07446169853210449,0.3961400091648102,0.09870854765176773,0.11345288902521133,0.0707855075597763,0.5048813223838806,0.2676050662994385
637563,0.5352241396903992,0.6933596730232239,0.1336507350206375,0.35881027579307556,0.17898091673851013,0.0290206391364336,0.036350067704916,0.16809873282909393,0.4450368583202362,0.1590244621038437,0.2539317309856415,0.11500141769647598,0.48880118131637573,0.08088283240795135,0.07555907219648361,0.09157241135835648,0.040572330355644226,0.13047100603580475,0.09252159297466278,0.5182182788848877,0.32852768898010254
637566,0.7594015365941907,0.674776081955239,0.04432802928538678,0.24074174429465578,0.20448617631799687,0.0,0.10032093846579877,0.24753148110602424,0.2727070481172987,0.16416122578077905,0.11302048909570941,0.1728981278407558,0.12995492355477586,0.24214809205720358,0.04816053511757229,0.19070512820838814,0.043762781186748465,0.4853708403780817,0.33482251398215845,0.49800452703643755,0.4310537029874919
637776,0.3386300439728853,0.6558044139934174,0.25338662284650876,0.3671763152490597,0.1697096157195618,0.0,0.02530618267640323,0.3535345459343427,0.24435305105809843,0.11157329402049937,0.2308878607654291,0.07636031921453344,0.36911566521959316,0.0035767307141841543,0.0,0.033238366572534,0.05126107702773006,0.37079338220658553,0.006524029499829392,0.2520848224955147,0.11610874154524126
638011,0.6621177792549133,0.6241543292999268,0.046075835824012756,0.27974459528923035,0.2280973643064499,0.012789781205356121,0.07125511020421982,0.2804218828678131,0.3672140836715698,0.1823035180568695,0.13848520815372467,0.2036183923482895,0.18081353604793549,0.19468848407268524,0.04657120257616043,0.17819254100322723,0.06740597635507584,0.43655264377593994,0.14172913134098053,0.514409065246582,0.29106608033180237
638014,0.4121226370334625,0.5956631898880005,0.06575527787208557,0.22024598717689514,0.07837474346160889,0.049862951040267944,0.09575700014829636,0.793262243270874,0.1714809089899063,0.2031387984752655,0.1676204949617386,0.15752962231636047,0.3764997720718384,0.1755499243736267,0.05580495670437813,0.057873889803886414,0.044250067323446274,0.38523003458976746,0.4485710561275482,0.6987122297286987,0.03875001519918442
778574,0.32758671878220097,0.47941917676899104,0.03862173913074639,0.23584701340925326,0.1371943661971831,0.006984678522543154,0.033893293492200764,0.2312012792287953,0.16789609293628904,0.26314928391151216,0.10641216127012731,0.2691533646228876,0.3876789070037601,0.3610154971734864,0.20200775919948638,0.0,0.13210699386503066,0.07945296108156594,0.1404996353031087,0.2815403859924078,0.0
1550470,0.7730253672991962,0.39071422057031185,0.0008784849843190555,0.10156175287444846,0.13928012519561817,0.01955307797529595,0.14370405046270815,0.269878073151805,0.2529605144540644,0.4042086773417411,0.14738823529567632,0.4727318411592534,0.10702344904264274,0.4044111665915916,0.3511705685656313,0.0,0.05644171779141104,0.15718138747618982,0.027959008023422202,0.06576125804202226,0.0
1712087,0.7815806865692139,0.43002840876579285,0.030717870220541954,0.11230145394802094,0.034850433468818665,0.16218876838684082,0.0958905816078186,0.2756456434726715,0.3890298306941986,0.1442679464817047,0.5016486644744873,0.23622335493564606,0.24994038045406342,0.2131994664669037,0.16043882071971893,0.35734105110168457,0.061299268156290054,0.3019167184829712,0.23790927231311798,0.06910551339387894,0.18142394721508026
5273467,0.0546644501273868,0.4163511995041393,0.011411175855533574,0.10125586278391523,0.06468440271173709,0.055859553123122324,0.09489818503732551,0.0,0.6858652909705567,0.22417333614264973,0.18109715796516693,0.1320115265400457,0.0,0.4232778426809599,0.1859531772605855,0.08475783476127792,0.20286298567852762,0.20382120698758338,0.0,0.17673338098793484,0.11874757658057629
5281167,0.7007222175598145,0.4295591115951538,0.030967650935053825,0.06384175270795822,0.14779166877269745,0.2550595700740814,0.054307691752910614,0.13187384605407715,0.3439292311668396,0.22891364991664886,0.2552837133407593,0.30823731422424316,0.21576537191867828,0.517305314540863,0.37685006856918335,0.6952916979789734,0.38594794273376465,0.3954293131828308,0.09993523359298706,0.19852875173091888,0.3715411424636841
5281168,0.6627404093742371,0.28319618105888367,-0.007911081425845623,0.06333176046609879,0.020528551191091537,0.16072142124176025,0.05859123915433884,0.23097580671310425,0.2591610550880432,0.36626100540161133,0.029926417395472527,0.30690690875053406,0.24915702641010284,0.5283594727516174,0.22804413735866547,0.580570638179779,0.3871634900569916,0.26000121235847473,0.05962524563074112,0.0023264260962605476,0.3514575958251953
5281515,0.4562927186489105,0.6724991202354431,0.052503809332847595,0.2895427644252777,0.07753454893827438,0.10575958341360092,0.08246947079896927,0.16434960067272186,0.5962679386138916,0.1392373889684677,0.08080577850341797,0.19488222897052765,0.2908760607242584,0.18291543424129486,0.07843570411205292,0.10516472905874252,0.11470235884189606,0.38243523240089417,0.4073339104652405,0.6827905178070068,0.13784213364124298
5283349,0.5762487649917603,0.4129895567893982,0.06198326125741005,0.27017173171043396,0.13682720065116882,0.00824267789721489,0.06918103247880936,0.33253446221351624,0.3010774850845337,0.1701810508966446,0.16358542442321777,0.3513965606689453,0.24758243560791016,0.27590981125831604,0.10712800174951553,0.14305579662322998,0.1225353330373764,0.34121885895729065,0.07548221200704575,0.2634332478046417,0.1915435940027237
5284503,0.6447697877883911,0.43459245562553406,0.03529098257422447,0.09455034136772156,0.15175509452819824,0.26049160957336426,0.060120802372694016,0.26391392946243286,0.3430376946926117,0.22668296098709106,0.2339513897895813,0.26886793971061707,0.21387267112731934,0.48739850521087646,0.19229577481746674,0.6209622621536255,0.35532358288764954,0.4097052216529846,0.10527167469263077,0.2542233169078827,0.3611029088497162
5318042,0.7366681098937988,0.4290715754032135,0.030967650935053825,0.0925852432847023,0.14978855848312378,0.2550595700740814,0.054307691752910614,0.15541189908981323,0.3439292311668396,0.22891364991664886,0.2432692050933838,0.30823731422424316,0.21622048318386078,0.517305314540863,0.23206378519535065,0.6952916979789734,0.38594794273376465,0.3954293131828308,0.1011001318693161,0.2433863878250122,0.36980271339416504
5323652,0.9336117506027222,0.3459893465042114,0.07316163182258606,0.2539268434047699,0.1415138840675354,0.06188457831740379,0.04627178981900215,0.351550430059433,0.3093341886997223,0.9437052607536316,0.08943767100572586,0.28946954011917114,0.2810061573982239,0.21611864864826202,0.3244340419769287,0.6747834086418152,0.09248564392328262,0.22843150794506073,0.028137659654021263,0.17492786049842834,0.385725200176239
5352438,0.5530833601951599,0.6073285937309265,0.0338810458779335,0.22543291747570038,0.17148277163505554,0.00759294256567955,0.07394375652074814,0.14006757736206055,0.4039459228515625,0.1625724583864212,0.10147528350353241,0.15075954794883728,0.19892577826976776,0.11123588681221008,0.03235583379864693,0.056343983858823776,0.08392106741666794,0.279659241437912,0.10924286395311356,0.2591852843761444,0.18777455389499664
5363233,0.587716583544971,0.3792930713606516,0.0,0.07311397440934052,0.009104225352112676,0.09597564979440774,0.05841932270830995,0.20893169697851202,0.7090653414779331,0.0917754844152668,0.46506067416222147,0.37082607607736345,0.22099238811719524,0.2772520440017185,0.08318608695741203,0.0,0.012046134969325155,0.8046032148764025,0.17919868709023837,0.05529864188753652,0.0
5363374,0.6620069146156311,0.637302577495575,0.10645165294408798,0.4581502377986908,0.28754663467407227,0.011695477180182934,0.051736392080783844,0.27388423681259155,0.5106001496315002,0.1896861344575882,0.08568339794874191,0.3196709454059601,0.2878578007221222,0.2670624554157257,0.19262424111366272,0.035403065383434296,0.07474728673696518,0.20976589620113373,0.19590702652931213,0.30363062024116516,0.12593872845172882
5364231,0.5249800086021423,0.5681248307228088,0.0633455440402031,0.19467054307460785,0.11121116578578949,0.018227586522698402,0.042528219521045685,0.25142261385917664,0.3522975444793701,0.1625138223171234,0.08870861679315567,0.1765899956226349,0.49529629945755005,0.09049826115369797,0.047614820301532745,0.049864329397678375,0.06858058273792267,0.3429441750049591,0.42703431844711304,0.3257000744342804,0.21596071124076843
5365049,0.6440338261946277,0.7580418631819184,0.05862062245582931,0.43156396280737525,0.677689324344288,0.0,0.007073156648734655,0.10037281978379942,0.5685748435097241,0.16634006080464253,0.04413919940192084,0.0302394428677326,0.15982034076821813,0.04597888449222234,0.039086811108378194,0.0,0.11053614297128835,0.0865151180765395,1.0,0.4481772694949094,0.1391928115044712
5366074,0.2975381314754486,0.5789551734924316,0.06822134554386139,0.2493610829114914,0.10313586890697479,0.0482184998691082,0.10323157906532288,0.41243672370910645,0.21457910537719727,0.17008942365646362,0.09928222000598907,0.10827453434467316,0.3213055431842804,0.2028028964996338,0.05338634178042412,0.012438733130693436,0.0754925012588501,0.4153335690498352,0.3992845118045807,0.6052402853965759,0.10898308455944061
5367698,0.4071470548565883,0.45319520417359604,0.034610623039275215,0.05039099017573997,0.010731768388106416,0.17236470588164557,0.08831387782075505,0.2011179532248928,0.3855478552701051,0.3678836562798767,0.21376655651250517,0.21719058302981512,0.2368228635106801,0.36379885767459896,0.25303545150772483,0.0,0.07058061349693252,0.17766852791577548,0.269215754924199,0.21607176554867255,0.0
5373603,0.6227115392684937,0.687019944190979,0.0646805390715599,0.24310588836669922,0.06770113110542297,0.02340877056121826,0.013777168467640877,0.23131699860095978,0.37941816449165344,0.09025263786315918,0.09854809939861298,0.1871773898601532,0.2963154911994934,0.10572199523448944,0.025788553059101105,0.6656228303909302,0.05485454946756363,0.1189693734049797,0.141283318400383,0.37468791007995605,0.3041279911994934
6259976,0.6749815940856934,0.688090443611145,0.062022898346185684,0.23853875696659088,0.07447988539934158,0.026695363223552704,0.013768545351922512,0.2234523892402649,0.38147711753845215,0.06279213726520538,0.09735006839036942,0.1746925562620163,0.28867411613464355,0.111321821808815,0.02596859261393547,0.6105117201805115,0.056149594485759735,0.11963419616222382,0.11478541046380997,0.3715257942676544,0.4549987316131592
